Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1465285	INSDC	BX548174.1	355490	356344	+	CAE18831.1	putative cyanate ABC transporter	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1465285	RefSeq	NC_005072.1	355490	356344	+	WP_011132009.1	ABC transporter ATP-binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1465285	RefSeq	NZ_CP138914.1	1252445	1253299	+	WP_011132009.1	ABC transporter ATP-binding protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1465285	RefSeq	NZ_CP138922.1	917739	918593	-	WP_011132009.1	ABC transporter ATP-binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1465285	RefSeq	NZ_CP138923.1	1088234	1089088	-	WP_011132009.1	ABC transporter ATP-binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1465285	RefSeq	NZ_CP138976.1	270547	271401	-	WP_011132009.1	ABC transporter ATP-binding protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1465285	RefSeq	NZ_JNAG01000006.1	416329	417183	-	WP_011132009.1	ABC transporter ATP-binding protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1465285	INSDC	JNAG01000006.1	416329	417183	-	KGF86294.1	Cyanate ABC transporter	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1465285	INSDC	JAOONE010000034.1	1878	2732	-	MDC3160591.1	ABC transporter ATP-binding protein	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
1465285	INSDC	JAOONL010000006.1	618	1472	-	MDC3164058.1	ABC transporter ATP-binding protein	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
