Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1572274	INSDC	BX548175.1	1555655	1556110	-	CAE21645.1	ATP synthase B/B' CF(0)	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1572274	RefSeq	NC_005071.1	1555655	1556110	-	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1572274	RefSeq	NZ_CP138947.1	249468	249923	+	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1572274	RefSeq	NZ_CP138957.1	204697	205152	+	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1572274	RefSeq	NZ_CP138959.1	210052	210507	+	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1572274	RefSeq	NZ_CP138973.1	1365690	1366145	-	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1572274	RefSeq	NZ_LVHK01000043.1	232690	233145	-	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1572274	RefSeq	NZ_LVHL01000011.1	416257	416712	-	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1572274	RefSeq	NZ_LVHP01000025.1	430481	430936	-	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1572274	RefSeq	NZ_LVHQ01000021.1	92347	92802	-	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1572274	RefSeq	NZ_LVHS01000025.1	70726	71181	+	WP_011130838.1	F0F1 ATP synthase subunit B'	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1572274	Swiss-Prot	N/A				Q7V5S4.1	ATP synthase subunit b'	Prochlorococcus marinus str. MIT 9313		
1572274	INSDC	CATFFZ010000025.1	320	775	-	CAI8204783.1	ATP synthase subunit b'	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1572274	INSDC	LVHL01000011.1	416257	416712	-	KZR63260.1	ATP synthase subunit b	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1572274	INSDC	LVHK01000043.1	232690	233145	-	KZR63577.1	ATP synthase subunit b	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1572274	INSDC	LVHP01000025.1	430481	430936	-	KZR75110.1	ATP synthase subunit b	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1572274	INSDC	LVHQ01000021.1	92347	92802	-	KZR77791.1	ATP synthase subunit b	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1572274	INSDC	LVHS01000025.1	70726	71181	+	KZR81724.1	ATP synthase subunit b	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1572274	INSDC	JAKUPE010000004.1	54460	54915	+	MCH2565151.1	F0F1 ATP synthase subunit B'	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1572274	INSDC	JAYZTP010000360.1	3457	3912	-	MEC7382319.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036133295.1
1572274	INSDC	JAYZLF010000133.1	3982	4437	-	MEC7738525.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036154475.1
1572274	INSDC	JAZACB010000102.1	645	1100	+	MEC9027978.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036125235.1
1572274	INSDC	JAZACI010000031.1	3416	3871	+	MEC9028749.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036124965.1
1572274	INSDC	JAYZUM010000369.1	31	486	+	MEC9452811.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036156835.1
1572274	INSDC	JAZAOU010000481.1	5134	5589	-	MED5165381.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036227985.1
1572274	INSDC	JAZAOD010000154.1	1483	1938	-	MED5264177.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036228585.1
1572274	INSDC	JAZAJA010000582.1	1635	2090	-	MED5469964.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036230525.1
1572274	INSDC	JAZAII010000101.1	2302	2757	-	MED5562017.1	F0F1 ATP synthase subunit B'	Cyanobacteriota bacterium		GCA_036230865.1
1572274	INSDC	NHJU02000067.1	7083	7538	-	RPF98921.1	ATP synthase subunit b'	Prochlorococcus sp. TMED223		GCA_002169575.2
1572274	INSDC	SHAR01000009.1	20833	21288	+	RZO52145.1	ATP synthase subunit b'	Prochlorococcus sp. MED-G132		GCA_004213165.1
