Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1479791	INSDC	BX548174.1	966656	966838	+	CAE19479.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1479791	RefSeq	NC_005072.1	966656	966838	+	WP_011132653.1	Nif11 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1479791	RefSeq	NZ_CAJWDD010000009.1	1383	1565	-	WP_011132653.1	Nif11 family protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1479791	RefSeq	NZ_CBFHHZ010000003.1	97512	97694	-	WP_011132653.1	Nif11 family protein	Prochlorococcus sp.		GCF_965655815.1
1479791	RefSeq	NZ_CP138914.1	205616	205798	+	WP_011132653.1	Nif11 family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1479791	RefSeq	NZ_CP138922.1	307402	307584	-	WP_011132653.1	Nif11 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1479791	RefSeq	NZ_CP138923.1	477897	478079	-	WP_011132653.1	Nif11 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1479791	RefSeq	NZ_CP138976.1	1321857	1322039	-	WP_011132653.1	Nif11 family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1479791	RefSeq	NZ_JNAG01000001.1	98217	98399	-	WP_011132653.1	Nif11 family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1479791	INSDC	JNAG01000001.1	98217	98399	-	KGF88828.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1479791	INSDC	NZKA01000007.1	16691	16873	+	MAK07902.1	Nif11 family protein	Prochlorococcus sp. MED105		GCA_002692385.1
1479791	INSDC	JAOONY010000021.1	5793	5975	+	MDC3171146.1	Nif11 family protein	Prochlorococcus sp. AH-716-E13		GCA_028410035.1
1479791	INSDC	JBJLEM010000009.1	304978	305160	+	MFL2881289.1	Nif11 family protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
