Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749800	INSDC	BX548175.1	258765	259751	-	CAE20399.1	O-acetylserine (thiol)-lyase A	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1749800	RefSeq	NC_005071.1	258765	259751	-	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1749800	RefSeq	NZ_CP138943.1	1738085	1739071	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1749800	RefSeq	NZ_CP138944.1	2575062	2576048	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1749800	RefSeq	NZ_CP138946.1	2571392	2572378	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1749800	RefSeq	NZ_CP138947.1	1617183	1618169	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1749800	RefSeq	NZ_CP138957.1	1579639	1580625	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1749800	RefSeq	NZ_CP138958.1	2522692	2523678	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1749800	RefSeq	NZ_CP138972.1	1001884	1002870	-	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1749800	RefSeq	NZ_JABBYP010000008.1	6585	7571	+	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1749800	RefSeq	NZ_JABBYQ010000046.1	43513	44499	-	WP_011129603.1	cysteine synthase A	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1749800	RefSeq	NZ_JABBYR010000013.1	43513	44499	-	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1749800	RefSeq	NZ_LVHK01000040.1	50268	51254	-	WP_011129603.1	cysteine synthase A	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1749800	RefSeq	NZ_LVHM01000038.1	43513	44499	-	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1749800	RefSeq	NZ_LVHN01000006.1	60542	61528	-	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1749800	RefSeq	NZ_LVHO01000016.1	18839	19825	+	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1749800	RefSeq	NZ_LVHP01000018.1	22832	23818	+	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1749800	RefSeq	NZ_LVHR01000031.1	92737	93723	+	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1749800	RefSeq	NZ_LVHS01000024.1	198682	199668	+	WP_011129603.1	cysteine synthase A	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1749800	INSDC	LVHK01000040.1	50268	51254	-	KZR65712.1	Cysteine synthase A	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1749800	INSDC	LVHM01000038.1	43513	44499	-	KZR67810.1	Cysteine synthase A	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1749800	INSDC	LVHP01000018.1	22832	23818	+	KZR78284.1	Cysteine synthase A	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1749800	INSDC	LVHR01000031.1	92737	93723	+	KZR81593.1	Cysteine synthase A	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1749800	INSDC	LVHS01000024.1	198682	199668	+	KZR82461.1	Cysteine synthase A	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1749800	INSDC	JAKUPE010000150.1	173	1159	-	MCH2566834.1	cysteine synthase A	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1749800	INSDC	JAYZTP010000210.1	815	1801	-	MEC7381908.1	cysteine synthase A	Cyanobacteriota bacterium		GCA_036133295.1
1749800	INSDC	JAZACI010000587.1	1596	2582	+	MEC9030233.1	cysteine synthase A	Cyanobacteriota bacterium		GCA_036124965.1
1749800	INSDC	JAZAII010000261.1	698	1684	-	MED5562700.1	cysteine synthase A	Cyanobacteriota bacterium		GCA_036230865.1
1749800	INSDC	JABBYR010000013.1	43513	44499	-	NMO83599.1	cysteine synthase A	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1749800	INSDC	JABBYP010000008.1	6585	7571	+	NMP05323.1	cysteine synthase A	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1749800	INSDC	JABBYQ010000046.1	43513	44499	-	NMP13386.1	cysteine synthase A	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1749800	PAT	N/A				AGD24064.1	Sequence 21520 from patent US 8343764	Unknown		
1749800	PAT	N/A				AGX62232.1	Sequence 24636 from patent US 8541208	Unknown		
1749800	PAT	N/A				AGX69694.1	Sequence 39344 from patent US 8541208	Unknown		
1749800	PAT	N/A				AGX70894.1	Sequence 41588 from patent US 8541208	Unknown		
1749800	PAT	N/A				AGX76508.1	Sequence 52790 from patent US 8541208	Unknown		
1749800	PAT	N/A				AGX80883.1	Sequence 61523 from patent US 8541208	Unknown		
1749800	PAT	N/A				AGX98839.1	Sequence 77921 from patent US 8541208	Unknown		
1749800	PAT	HB891960.1	1	987	+	CBF70771.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HB906668.1	1	987	+	CBF86047.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HB908912.1	1	987	+	CBF88563.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HB920114.1	1	987	+	CBF95055.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HB928847.1	1	987	+	CBF99341.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HB945245.1	1	987	+	CBG07368.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HC495303.1	1	987	+	CBL74065.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1749800	PAT	HC498652.1	1	987	+	CBL75663.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1749800	PAT	HC949369.1	1	987	+	CBU94894.1	unnamed protein product	Prochlorococcus marinus		
1749800	PAT	HC964077.1	1	987	+	CBV02000.1	unnamed protein product	Prochlorococcus marinus		
