Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1746939	INSDC	BX548175.1	567757	568326	+	CAE20693.1	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1746939	RefSeq	NC_005071.1	567757	568326	+	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1746939	RefSeq	NZ_CP138943.1	1420245	1420814	-	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1746939	RefSeq	NZ_CP138947.1	1288041	1288610	-	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1746939	RefSeq	NZ_CP138957.1	1270322	1270891	-	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1746939	RefSeq	NZ_CP138958.1	2207643	2208212	-	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1746939	RefSeq	NZ_LVHN01000012.1	98502	99071	+	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1746939	RefSeq	NZ_LVHO01000026.1	348922	349491	-	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1746939	RefSeq	NZ_LVHP01000024.1	444885	445454	-	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1746939	RefSeq	NZ_LVHS01000026.1	8156	8725	+	WP_011129897.1	CDP-alcohol phosphatidyltransferase family protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1746939	INSDC	JAZAOD010000145.1	1684	2253	+	MED5264121.1	CDP-alcohol phosphatidyltransferase family protein	Cyanobacteriota bacterium		GCA_036228585.1
1746939	INSDC	JAZAII010000263.1	2730	3299	-	MED5562711.1	CDP-alcohol phosphatidyltransferase family protein	Cyanobacteriota bacterium		GCA_036230865.1
