Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1474677	INSDC	BX548174.1	493460	494164	-	CAE18981.1	uridylate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1474677	RefSeq	NC_005072.1	493460	494164	-	WP_011132157.1	UMP kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1474677	RefSeq	NZ_CAXEVU010000006.1	29190	29894	-	WP_011132157.1	UMP kinase	uncultured Prochlorococcus sp.		GCF_963999815.1
1474677	RefSeq	NZ_CP138914.1	1390410	1391114	-	WP_011132157.1	UMP kinase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1474677	RefSeq	NZ_CP138976.1	132733	133437	+	WP_011132157.1	UMP kinase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1474677	RefSeq	NZ_JNAG01000006.1	278515	279219	+	WP_011132157.1	UMP kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1474677	Swiss-Prot	N/A				Q7V2F8.1	Uridylate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1474677	INSDC	JNAG01000006.1	278515	279219	+	KGF86127.1	Uridylate kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1474677	INSDC	JAOONN010000002.1	14179	14883	+	MDC3164915.1	UMP kinase	Prochlorococcus sp. AH-716-F10		GCA_028409835.1
1474677	INSDC	JAOOPT010000004.1	563	1267	-	MDC3234059.1	UMP kinase	Prochlorococcus sp. AH-716-A06		GCA_028411035.1
