Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
262917	INSDC	BX548174.1	1461905	1464133	-	CAE19982.1	Photosystem I PsaB protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
262917	RefSeq	NC_005072.1	1461905	1464133	-	WP_011133151.1	photosystem I core protein PsaB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
262917	RefSeq	NZ_CP138914.1	700872	703100	-	WP_011133151.1	photosystem I core protein PsaB	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
262917	RefSeq	NZ_CP138922.1	1469761	1471989	+	WP_011133151.1	photosystem I core protein PsaB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
262917	RefSeq	NZ_CP138923.1	1640255	1642483	+	WP_011133151.1	photosystem I core protein PsaB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
262917	RefSeq	NZ_CP138976.1	824555	826783	+	WP_011133151.1	photosystem I core protein PsaB	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
262917	RefSeq	NZ_JNAG01000005.1	116087	118315	-	WP_011133151.1	photosystem I core protein PsaB	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
262917	Swiss-Prot	N/A				Q9RC07.1	Photosystem I P700 chlorophyll a apoprotein A2	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
262917	INSDC	AJ133191.1	2391	4619	+	CAB64201.1	photosystem I subunit PsaB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1378	
262917	INSDC	JNAG01000005.1	116087	118315	-	KGF86773.1	photosystem I chlorophyll a apoprotein subunit Ib (PsaB)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
262917	INSDC	JAOOIQ010000002.1	12242	14470	-	MDC3073175.1	photosystem I core protein PsaB	Prochlorococcus sp. AH-716-O13		GCA_028450625.1
262917	INSDC	JAOOJX010000058.1	1287	3515	-	MDC3094361.1	photosystem I core protein PsaB	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
262917	INSDC	JAOONL010000027.1	72	2300	-	MDC3164272.1	photosystem I core protein PsaB	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
262917	INSDC	JAOOPH010000001.1	720	2948	-	MDC3203523.1	photosystem I core protein PsaB	Prochlorococcus sp. AH-716-B04		GCA_028410835.1
