Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1464660	INSDC	BX548175.1	44827	46413	+	CAE20220.1	Glutamine amidotransferase class-I:GMP synthase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1464660	RefSeq	NC_005071.1	44827	46413	+	WP_011129424.1	glutamine-hydrolyzing GMP synthase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1464660	RefSeq	NZ_CP138957.1	2356169	2357755	+	WP_011129424.1	glutamine-hydrolyzing GMP synthase	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1464660	RefSeq	NZ_LVHS01000027.1	98456	100042	-	WP_011129424.1	glutamine-hydrolyzing GMP synthase	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1464660	Swiss-Prot	N/A				Q7V9A9.1	GMP synthase [glutamine-hydrolyzing]	Prochlorococcus marinus str. MIT 9313		
1464660	INSDC	LVHS01000027.1	98456	100042	-	KZR79979.1	GMP synthase [glutamine-hydrolyzing]	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1464660	PAT	N/A				QBD25301.1	Sequence 18617 from patent US 10167482	Unknown		
1464660	PAT	N/A				QPU35455.1	Sequence 25787 from patent US 10696975	Unknown		
1464660	PAT	N/A				QPX11390.1	Sequence 18617 from patent US 10760091	Unknown		
1464660	PAT	N/A				WFK68348.1	Sequence 25787 from patent US 11274312	Unknown		
1464660	PAT	N/A				WIT44852.1	Sequence 18617 from patent US 11371054	Unknown		
