Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1493013	INSDC	BX548174.1	890595	891578	-	CAE19389.1	Pyruvate dehydrogenase E1 beta subunit	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1493013	RefSeq	NC_005072.1	890595	891578	-	WP_011132563.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1493013	RefSeq	NZ_CP138914.1	129555	130538	-	WP_011132563.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1493013	RefSeq	NZ_CP138922.1	382511	383494	+	WP_011132563.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1493013	RefSeq	NZ_CP138923.1	553006	553989	+	WP_011132563.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1493013	RefSeq	NZ_CP138976.1	1397117	1398100	+	WP_011132563.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1493013	RefSeq	NZ_JNAG01000003.1	28626	29609	+	WP_011132563.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1493013	INSDC	JNAG01000003.1	28626	29609	+	KGF87503.1	Pyruvate dehydrogenase E1 component beta subunit	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1493013	PAT	N/A				APN13020.1	Sequence 17429 from patent US 9290773	Unknown		
1493013	PAT	N/A				QBD73615.1	Sequence 66931 from patent US 10167482	Unknown		
1493013	PAT	N/A				QPX60278.1	Sequence 66931 from patent US 10760091	Unknown		
1493013	PAT	N/A				WIT93170.1	Sequence 66931 from patent US 11371054	Unknown		
