Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1469003	INSDC	BX548174.1	1541758	1543128	-	CAE20070.1	ThiC family	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1469003	RefSeq	NC_005072.1	1541758	1543128	-	WP_011133238.1	phosphomethylpyrimidine synthase ThiC	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1469003	RefSeq	NZ_CP138914.1	780723	782093	-	WP_011133238.1	phosphomethylpyrimidine synthase ThiC	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1469003	RefSeq	NZ_CP138922.1	1390764	1392134	+	WP_011133238.1	phosphomethylpyrimidine synthase ThiC	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1469003	RefSeq	NZ_CP138923.1	1561259	1562629	+	WP_011133238.1	phosphomethylpyrimidine synthase ThiC	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1469003	RefSeq	NZ_CP138976.1	745555	746925	+	WP_011133238.1	phosphomethylpyrimidine synthase ThiC	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1469003	RefSeq	NZ_JNAG01000005.1	195935	197305	-	WP_011133238.1	phosphomethylpyrimidine synthase ThiC	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1469003	Swiss-Prot	N/A				Q7UZP7.1	Phosphomethylpyrimidine synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1469003	PAT	N/A				QBD24279.1	Sequence 17595 from patent US 10167482	Unknown		
1469003	PAT	N/A				QPX10368.1	Sequence 17595 from patent US 10760091	Unknown		
1469003	PAT	N/A				WIT43830.1	Sequence 17595 from patent US 11371054	Unknown		
