Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1462831	INSDC	BX548174.1	1279010	1279729	-	CAE19787.1	orotidine 5'-phosphate decarboxylase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1462831	RefSeq	NC_005072.1	1279010	1279729	-	WP_011132962.1	orotidine-5'-phosphate decarboxylase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1462831	RefSeq	NZ_CP138914.1	517976	518695	-	WP_011132962.1	orotidine-5'-phosphate decarboxylase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1462831	RefSeq	NZ_CP138922.1	1654101	1654820	+	WP_011132962.1	orotidine-5'-phosphate decarboxylase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1462831	RefSeq	NZ_CP138923.1	164999	165718	+	WP_011132962.1	orotidine-5'-phosphate decarboxylase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1462831	RefSeq	NZ_CP138976.1	1008959	1009678	+	WP_011132962.1	orotidine-5'-phosphate decarboxylase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1462831	RefSeq	NZ_JNAG01000004.1	64824	65543	+	WP_011132962.1	orotidine-5'-phosphate decarboxylase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1462831	Swiss-Prot	N/A				Q7V0D8.1	Orotidine 5'-phosphate decarboxylase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1462831	INSDC	JNAG01000004.1	64824	65543	+	KGF87106.1	Orotidine 5'-phosphate decarboxylase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1462831	PAT	N/A				AKW59448.1	Sequence 16987 from patent US 8952217	Unknown		
1462831	PAT	HC906833.1	1	720	+	CBN67788.1	unnamed protein product	Prochlorococcus marinus		
