Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1515898	INSDC	BX548175.1	237016	237282	+	CAE20380.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1515898	RefSeq	NC_005071.1	237016	237282	+	WP_011129584.1	PipX family protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1515898	RefSeq	NC_008820.1	1911481	1911747	-	WP_011129584.1	PipX family protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1515898	RefSeq	NZ_CP138943.1	1761666	1761932	-	WP_011129584.1	PipX family protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1515898	RefSeq	NZ_CP138957.1	1610336	1610602	-	WP_011129584.1	PipX family protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1515898	RefSeq	NZ_CP138958.1	2546285	2546551	-	WP_011129584.1	PipX family protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1515898	RefSeq	NZ_LVHK01000040.1	25462	25728	+	WP_011129584.1	PipX family protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1515898	RefSeq	NZ_LVHN01000006.1	37681	37947	+	WP_011129584.1	PipX family protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1515898	RefSeq	NZ_LVHO01000016.1	42432	42698	-	WP_011129584.1	PipX family protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1515898	RefSeq	NZ_LVHP01000018.1	43392	43658	-	WP_011129584.1	PipX family protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1515898	RefSeq	NZ_LVHS01000024.1	229379	229645	-	WP_011129584.1	PipX family protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1515898	INSDC	LVHN01000006.1	37681	37947	+	KZR70548.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1515898	INSDC	JAKUPE010000045.1	2935	3201	+	MCH2566118.1	PipX family protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1515898	INSDC	JAZAOU010000256.1	694	960	-	MED5164832.1	PipX family protein	Cyanobacteriota bacterium		GCA_036227985.1
1515898	INSDC	JAZAJA010000574.1	657	923	-	MED5469943.1	PipX family protein	Cyanobacteriota bacterium		GCA_036230525.1
1515898	INSDC	NHJU02000039.1	8877	9143	-	RPG01096.1	DUF3539 family protein	Prochlorococcus sp. TMED223		GCA_002169575.2
1515898	INSDC	SHAR01000044.1	2943	3209	+	RZO50466.1	DUF3539 family protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
