Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747491	INSDC	BX548174.1	701933	702211	-	CAE19198.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1747491	RefSeq	NC_005072.1	701933	702211	-	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1747491	RefSeq	NZ_CAJWDD010000006.1	58063	58341	+	WP_011132373.1	DUF2103 domain-containing protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1747491	RefSeq	NZ_CAXEVU010000153.1	168	446	-	WP_011132373.1	DUF2103 domain-containing protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1747491	RefSeq	NZ_CBFHHZ010000005.1	28998	29276	-	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus sp.		GCF_965655815.1
1747491	RefSeq	NZ_CP138914.1	1598882	1599160	-	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1747491	RefSeq	NZ_CP138922.1	571878	572156	+	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1747491	RefSeq	NZ_CP138923.1	742373	742651	+	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1747491	RefSeq	NZ_CP138976.1	1586484	1586762	+	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1747491	RefSeq	NZ_JNAG01000006.1	70469	70747	+	WP_011132373.1	DUF2103 domain-containing protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1747491	INSDC	JNAG01000006.1	70469	70747	+	KGF85870.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1747491	INSDC	JBJLEM010000007.1	351787	352065	-	MFL2880832.1	DUF2103 domain-containing protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1747491	INSDC	QOPO01000008.1	41046	41324	+	RCL49377.1	hypothetical protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
