Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749123	INSDC	BX548175.1	263270	263536	+	CAE20403.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1749123	RefSeq	NC_005071.1	263270	263536	+	WP_011129607.1	membrane protein insertion efficiency factor YidD	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1749123	RefSeq	NC_008820.1	1876445	1876711	-	WP_011129607.1	membrane protein insertion efficiency factor YidD	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1749123	RefSeq	NZ_CP138959.1	1544051	1544317	-	WP_011129607.1	membrane protein insertion efficiency factor YidD	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1749123	RefSeq	NZ_LVHK01000040.1	54767	55033	+	WP_011129607.1	membrane protein insertion efficiency factor YidD	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1749123	RefSeq	NZ_LVHL01000009.1	215869	216135	-	WP_011129607.1	membrane protein insertion efficiency factor YidD	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1749123	Swiss-Prot	N/A				A2CBJ0.1	Putative membrane protein insertion efficiency factor	Prochlorococcus marinus str. MIT 9303		
1749123	Swiss-Prot	N/A				Q7V8U8.1	Putative membrane protein insertion efficiency factor	Prochlorococcus marinus str. MIT 9313		
1749123	INSDC	CP000554.1	1876445	1876711	-	ABM78850.1	Uncharacterized conserved protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1749123	INSDC	CATFFZ010000127.1	1723	1989	-	CAI8224025.1	Putative membrane protein insertion efficiency factor	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1749123	INSDC	LVHL01000009.1	215869	216135	-	KZR65107.1	putative membrane protein insertion efficiency factor	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1749123	INSDC	LVHK01000040.1	54767	55033	+	KZR65716.1	putative membrane protein insertion efficiency factor	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1749123	INSDC	JAKUPE010000092.1	1897	2163	+	MCH2566588.1	membrane protein insertion efficiency factor YidD	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1749123	INSDC	JAYZLF010000018.1	1922	2188	+	MEC7737429.1	membrane protein insertion efficiency factor YidD	Cyanobacteriota bacterium		GCA_036154475.1
1749123	INSDC	NHJU02000062.1	4116	4382	-	RPF99299.1	membrane protein insertion efficiency factor YidD	Prochlorococcus sp. TMED223		GCA_002169575.2
