Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749414	INSDC	BX548175.1	2297069	2297467	-	CAE22344.1	putative Glycine cleavage H-protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1749414	RefSeq	NC_005071.1	2297069	2297467	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1749414	RefSeq	NZ_CP138944.1	615481	615879	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1749414	RefSeq	NZ_CP138946.1	615656	616054	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1749414	RefSeq	NZ_CP138972.1	342504	342902	+	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1749414	RefSeq	NZ_JABBYP010000045.1	64151	64549	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1749414	RefSeq	NZ_JABBYQ010000064.1	29149	29547	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1749414	RefSeq	NZ_JABBYR010000087.1	29155	29553	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1749414	RefSeq	NZ_LVHM01000050.1	63320	63718	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1749414	RefSeq	NZ_LVHP01000026.1	267170	267568	+	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1749414	RefSeq	NZ_LVHR01000034.1	515561	515959	-	WP_011131534.1	glycine cleavage system protein GcvH	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1749414	Swiss-Prot	N/A				Q7TUJ2.1	Glycine cleavage system H protein	Prochlorococcus marinus str. MIT 9313		
1749414	INSDC	LVHM01000050.1	63320	63718	-	KZR64694.1	Glycine cleavage system H protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1749414	INSDC	LVHP01000026.1	267170	267568	+	KZR73471.1	Glycine cleavage system H protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1749414	INSDC	LVHR01000034.1	515561	515959	-	KZR79259.1	Glycine cleavage system H protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1749414	INSDC	JAZACB010000201.1	2570	2968	-	MEC9028394.1	glycine cleavage system protein GcvH	Cyanobacteriota bacterium		GCA_036125235.1
1749414	INSDC	JAZACI010000117.1	3745	4143	+	MEC9028993.1	glycine cleavage system protein GcvH	Cyanobacteriota bacterium		GCA_036124965.1
1749414	INSDC	JAZAOD010000032.1	1861	2259	-	MED5263530.1	glycine cleavage system protein GcvH	Cyanobacteriota bacterium		GCA_036228585.1
1749414	INSDC	JABBYR010000087.1	29155	29553	-	NMO84891.1	glycine cleavage system protein GcvH	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1749414	INSDC	JABBYP010000045.1	64151	64549	-	NMP07192.1	glycine cleavage system protein GcvH	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1749414	INSDC	JABBYQ010000064.1	29149	29547	-	NMP14533.1	glycine cleavage system protein GcvH	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
