Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1491440	INSDC	BX548175.1	1931190	1932596	-	CAE21998.1	Phosphotransferase superclass	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1491440	RefSeq	NC_005071.1	1931190	1932596	-	WP_011131190.1	phosphoglucosamine mutase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1491440	RefSeq	NZ_CP138943.1	2004975	2006381	-	WP_011131190.1	phosphoglucosamine mutase	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1491440	RefSeq	NZ_CP138958.1	180219	181625	-	WP_011131190.1	phosphoglucosamine mutase	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1491440	RefSeq	NZ_LVHN01000013.1	174175	175581	-	WP_011131190.1	phosphoglucosamine mutase	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1491440	RefSeq	NZ_LVHO01000027.1	640569	641975	+	WP_011131190.1	phosphoglucosamine mutase	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1491440	Swiss-Prot	N/A				Q7V4W4.1	Phosphoglucosamine mutase	Prochlorococcus marinus str. MIT 9313		
1491440	INSDC	LVHN01000013.1	174175	175581	-	KZR68437.1	Phosphoglucosamine mutase	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1491440	INSDC	LVHO01000027.1	640569	641975	+	KZR71325.1	Phosphoglucosamine mutase	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1491440	PAT	HC749076.1	1	1407	+	CBM37727.1	unnamed protein product	Prochlorococcus marinus		
