Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1521987	INSDC	BX548175.1	1211182	1212804	-	CAE21296.1	HMG-CoA Lyase-like family	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1521987	RefSeq	NC_005071.1	1211182	1212804	-	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1521987	RefSeq	NZ_CP138944.1	1603830	1605452	+	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1521987	RefSeq	NZ_CP138946.1	1595537	1597159	+	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1521987	RefSeq	NZ_CP138972.1	1950177	1951799	-	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1521987	RefSeq	NZ_JABBYP010000006.1	65950	67572	+	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1521987	RefSeq	NZ_JABBYQ010000040.1	65950	67572	+	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1521987	RefSeq	NZ_JABBYR010000004.1	26299	27921	+	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1521987	RefSeq	NZ_LVHM01000052.1	56896	58518	-	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1521987	RefSeq	NZ_LVHR01000032.1	269871	271493	+	WP_011130493.1	2-isopropylmalate synthase	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1521987	Swiss-Prot	N/A				Q7TUV5.1	2-isopropylmalate synthase	Prochlorococcus marinus str. MIT 9313		
1521987	INSDC	LVHM01000052.1	56896	58518	-	KZR62507.1	2-isopropylmalate synthase	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1521987	INSDC	LVHR01000032.1	269871	271493	+	KZR81010.1	2-isopropylmalate synthase	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1521987	INSDC	JABBYR010000004.1	26299	27921	+	NMO83202.1	2-isopropylmalate synthase	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1521987	INSDC	JABBYP010000006.1	65950	67572	+	NMP05263.1	2-isopropylmalate synthase	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1521987	INSDC	JABBYQ010000040.1	65950	67572	+	NMP13278.1	2-isopropylmalate synthase	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1521987	PAT	FB784087.1	1	1623	+	CAW34009.1	unnamed protein product	Prochlorococcus marinus		
1521987	PAT	FB791637.1	1	1623	+	CAW37655.1	unnamed protein product	Prochlorococcus marinus		
1521987	PAT	HB654146.1	1	1623	+	CBC00043.1	unnamed protein product	Prochlorococcus marinus		
1521987	PAT	HB661696.1	1	1623	+	CBC03527.1	unnamed protein product	Prochlorococcus marinus		
