Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1446983	INSDC	BX548174.1	588631	589602	+	CAE19077.1	polyprenyl synthetase; solanesyl diphosphate synthase (sds)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1446983	RefSeq	NC_005072.1	588631	589602	+	WP_011132252.1	solanesyl diphosphate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1446983	RefSeq	NZ_CP138914.1	1485582	1486553	+	WP_011132252.1	solanesyl diphosphate synthase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1446983	RefSeq	NZ_CP138922.1	684485	685456	-	WP_011132252.1	solanesyl diphosphate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1446983	RefSeq	NZ_CP138923.1	854980	855951	-	WP_011132252.1	solanesyl diphosphate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1446983	RefSeq	NZ_CP138976.1	37294	38265	-	WP_011132252.1	solanesyl diphosphate synthase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1446983	RefSeq	NZ_JNAG01000006.1	183076	184047	-	WP_011132252.1	solanesyl diphosphate synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1446983	INSDC	JNAG01000006.1	183076	184047	-	KGF86031.1	Solanesyl diphosphate synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1446983	PAT	N/A				QBD71948.1	Sequence 65264 from patent US 10167482	Unknown		
1446983	PAT	N/A				QPX58611.1	Sequence 65264 from patent US 10760091	Unknown		
1446983	PAT	N/A				WIT91503.1	Sequence 65264 from patent US 11371054	Unknown		
