Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1750140	INSDC	BX548175.1	1340849	1342180	+	CAE21427.1	possible alpha-ribazole-5'-P phosphatase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1750140	RefSeq	NC_005071.1	1340849	1342180	+	WP_011130621.1	histidine phosphatase family protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1750140	PAT	N/A				AKW51185.1	Sequence 612 from patent US 8952217	Unknown		
1750140	PAT	N/A				AKW53464.1	Sequence 5144 from patent US 8952217	Unknown		
1750140	PAT	N/A				AKW55161.1	Sequence 8521 from patent US 8952217	Unknown		
1750140	PAT	N/A				AKW57293.1	Sequence 12769 from patent US 8952217	Unknown		
1750140	PAT	N/A				AKW68532.1	Sequence 34928 from patent US 8952217	Unknown		
1750140	PAT	N/A				AKW73997.1	Sequence 45753 from patent US 8952217	Unknown		
1750140	PAT	N/A				AKW80685.1	Sequence 58958 from patent US 8952217	Unknown		
1750140	PAT	HC890459.1	1	1332	+	CBN59718.1	unnamed protein product	Prochlorococcus marinus		
1750140	PAT	HC894991.1	1	1332	+	CBN61935.1	unnamed protein product	Prochlorococcus marinus		
1750140	PAT	HC898368.1	1	1332	+	CBN63590.1	unnamed protein product	Prochlorococcus marinus		
1750140	PAT	HC902616.1	1	1332	+	CBN65764.1	unnamed protein product	Prochlorococcus marinus		
1750140	PAT	N/A				QPU63018.1	Sequence 53350 from patent US 10696975	Unknown		
1750140	PAT	N/A				WFK95913.1	Sequence 53350 from patent US 11274312	Unknown		
