Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1746950	INSDC	BX548175.1	743994	744254	-	CAE20862.1	Photosystem I PsaK protein (subunit X)	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1746950	RefSeq	NC_005071.1	743994	744254	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1746950	RefSeq	NC_008820.1	1337407	1337667	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1746950	RefSeq	NZ_CP138924.1	1087512	1087772	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1746950	RefSeq	NZ_CP138930.1	1585651	1585911	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1746950	RefSeq	NZ_CP138933.1	1090517	1090777	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1746950	RefSeq	NZ_CP138938.1	1152502	1152762	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1746950	RefSeq	NZ_CP138943.1	1234567	1234827	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1746950	RefSeq	NZ_CP138944.1	2090915	2091175	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1746950	RefSeq	NZ_CP138946.1	2087214	2087474	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1746950	RefSeq	NZ_CP138947.1	1111454	1111714	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1746950	RefSeq	NZ_CP138948.1	823021	823281	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1746950	RefSeq	NZ_CP138949.1	1079999	1080259	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1746950	RefSeq	NZ_CP138957.1	1096141	1096401	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1746950	RefSeq	NZ_CP138958.1	2021964	2022224	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1746950	RefSeq	NZ_CP138959.1	1050315	1050575	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1746950	RefSeq	NZ_CP138972.1	1486135	1486395	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1746950	RefSeq	NZ_JABBYP010000002.1	11277	11537	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1746950	RefSeq	NZ_JABBYQ010000055.1	29613	29873	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1746950	RefSeq	NZ_JABBYR010000030.1	51938	52198	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1746950	RefSeq	NZ_JNBA01000039.1	132614	132874	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1746950	RefSeq	NZ_JNBB01000047.1	64050	64310	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1746950	RefSeq	NZ_JNBC01000044.1	159745	160005	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1746950	RefSeq	NZ_LVHK01000037.1	27824	28084	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1746950	RefSeq	NZ_LVHL01000010.1	276727	276987	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1746950	RefSeq	NZ_LVHM01000053.1	183881	184141	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1746950	RefSeq	NZ_LVHN01000012.1	284489	284749	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1746950	RefSeq	NZ_LVHO01000026.1	163243	163503	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1746950	RefSeq	NZ_LVHP01000024.1	269278	269538	+	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1746950	RefSeq	NZ_LVHR01000033.1	188213	188473	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1746950	RefSeq	NZ_LVHS01000026.1	182646	182906	-	WP_011130065.1	photosystem I reaction center subunit PsaK	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
