Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1608577	INSDC	BX548174.1	1591512	1592813	-	CAE20118.1	Glycosyl transferase, family 2	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1608577	RefSeq	NC_005072.1	1591512	1592813	-	WP_011133286.1	glycosyltransferase family 2 protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1608577	RefSeq	NZ_CP138914.1	830477	831778	-	WP_011133286.1	glycosyltransferase family 2 protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1608577	RefSeq	NZ_CP138922.1	1341079	1342380	+	WP_011133286.1	glycosyltransferase family 2 protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1608577	RefSeq	NZ_CP138923.1	1511574	1512875	+	WP_011133286.1	glycosyltransferase family 2 protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1608577	RefSeq	NZ_CP138976.1	695870	697171	+	WP_011133286.1	glycosyltransferase family 2 protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1608577	RefSeq	NZ_JNAG01000005.1	245689	246990	-	WP_011133286.1	glycosyltransferase family 2 protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1608577	INSDC	JNAG01000005.1	245689	246990	-	KGF86906.1	Glycosyltransferase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1608577	PAT	N/A				AOB75086.1	Sequence 10783 from patent US 9115368	Unknown		
1608577	PAT	N/A				QDB50338.1	Sequence 10783 from patent US 10301643	Unknown		
