Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1440387	INSDC	BX548175.1	1841930	1842331	+	CAE21920.1	30S ribosomal protein S8	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1440387	RefSeq	NC_005071.1	1841930	1842331	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1440387	RefSeq	NZ_CP138924.1	2464468	2464869	-	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1440387	RefSeq	NZ_CP138930.1	898703	899104	-	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1440387	RefSeq	NZ_CP138933.1	1817538	1817939	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1440387	RefSeq	NZ_CP138938.1	1882674	1883075	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1440387	RefSeq	NZ_CP138943.1	1920859	1921260	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1440387	RefSeq	NZ_CP138948.1	1550042	1550443	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1440387	RefSeq	NZ_CP138949.1	1813053	1813454	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1440387	RefSeq	NZ_CP138957.1	1750934	1751335	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1440387	RefSeq	NZ_CP138958.1	96103	96504	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1440387	RefSeq	NZ_CP138959.1	1719915	1720316	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1440387	RefSeq	NZ_JNBA01000020.1	42957	43358	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1440387	RefSeq	NZ_JNBB01000019.1	42666	43067	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1440387	RefSeq	NZ_JNBC01000019.1	23860	24261	-	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1440387	RefSeq	NZ_LVHK01000031.1	38193	38594	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1440387	RefSeq	NZ_LVHL01000012.1	731691	732092	-	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1440387	RefSeq	NZ_LVHN01000013.1	90059	90460	+	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1440387	RefSeq	NZ_LVHO01000027.1	725690	726091	-	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1440387	RefSeq	NZ_LVHP01000026.1	751332	751733	-	WP_011131112.1	30S ribosomal protein S8	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
