Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747498	INSDC	BX548175.1	586210	587187	-	CAE20713.1	Uncharacterized protein family UPF0094	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747498	RefSeq	NC_005071.1	586210	587187	-	WP_011129917.1	S66 peptidase family protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747498	RefSeq	NZ_CP138944.1	2247393	2248370	+	WP_011129917.1	S66 peptidase family protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1747498	RefSeq	NZ_CP138946.1	2243690	2244667	+	WP_011129917.1	S66 peptidase family protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1747498	RefSeq	NZ_CP138972.1	1328942	1329919	-	WP_011129917.1	S66 peptidase family protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1747498	RefSeq	NZ_JABBYP010000038.1	126286	127263	+	WP_011129917.1	S66 peptidase family protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1747498	RefSeq	NZ_JABBYQ010000051.1	126493	127470	+	WP_011129917.1	S66 peptidase family protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1747498	RefSeq	NZ_JABBYR010000008.1	26686	27663	-	WP_011129917.1	S66 peptidase family protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1747498	RefSeq	NZ_LVHM01000053.1	26686	27663	-	WP_011129917.1	S66 peptidase family protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1747498	RefSeq	NZ_LVHR01000033.1	31020	31997	-	WP_011129917.1	S66 peptidase family protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1747498	INSDC	LVHM01000053.1	26686	27663	-	KZR60644.1	putative murein peptide carboxypeptidase	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1747498	INSDC	LVHR01000033.1	31020	31997	-	KZR79499.1	putative murein peptide carboxypeptidase	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
