Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1567724	INSDC	BX548175.1	1159752	1160750	+	CAE21249.1	Ribose-phosphate pyrophosphokinase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1567724	RefSeq	NC_005071.1	1159752	1160750	+	WP_011130446.1	ribose-phosphate pyrophosphokinase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1567724	RefSeq	NZ_CP138947.1	667935	668933	-	WP_011130446.1	ribose-phosphate pyrophosphokinase	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1567724	RefSeq	NZ_CP138959.1	620089	621087	-	WP_011130446.1	ribose-phosphate pyrophosphokinase	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1567724	RefSeq	NZ_LVHL01000011.1	5677	6675	+	WP_011130446.1	ribose-phosphate pyrophosphokinase	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1567724	Swiss-Prot	N/A				Q7V6S2.1	Ribose-phosphate pyrophosphokinase	Prochlorococcus marinus str. MIT 9313		
1567724	INSDC	CATFFZ010000397.1	8157	9155	+	CAI8267705.1	Ribose-phosphate pyrophosphokinase	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1567724	INSDC	LVHL01000011.1	5677	6675	+	KZR62818.1	Ribose-phosphate pyrophosphokinase	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1567724	INSDC	JAKUPE010000028.1	11723	12721	+	MCH2565838.1	ribose-phosphate pyrophosphokinase	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1567724	INSDC	JAYZTP010000277.1	159	1157	-	MEC7382090.1	ribose-phosphate pyrophosphokinase	Cyanobacteriota bacterium		GCA_036133295.1
1567724	INSDC	JAZAII010000082.1	387	1385	-	MED5561921.1	ribose-phosphate pyrophosphokinase	Cyanobacteriota bacterium		GCA_036230865.1
1567724	PAT	N/A				QPU61394.1	Sequence 51726 from patent US 10696975	Unknown		
1567724	PAT	N/A				WFK94289.1	Sequence 51726 from patent US 11274312	Unknown		
