Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1470430	INSDC	BX548174.1	348968	349357	+	CAE18826.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1470430	RefSeq	NC_005072.1	348968	349357	+	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1470430	RefSeq	NZ_CAJWDD010000013.1	3125	3514	-	WP_011132004.1	putative quinol monooxygenase	uncultured Prochlorococcus sp.		GCF_913031015.1
1470430	RefSeq	NZ_CBFHHZ010000007.1	16107	16496	-	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus sp.		GCF_965655815.1
1470430	RefSeq	NZ_CP138914.1	1245923	1246312	+	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1470430	RefSeq	NZ_CP138922.1	924726	925115	-	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1470430	RefSeq	NZ_CP138923.1	1095221	1095610	-	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1470430	RefSeq	NZ_CP138976.1	277534	277923	-	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1470430	RefSeq	NZ_JNAG01000006.1	423316	423705	-	WP_011132004.1	putative quinol monooxygenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1470430	INSDC	JNAG01000006.1	423316	423705	-	KGF86305.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1470430	INSDC	JBJLEM010000004.1	8141	8530	-	MFL2880352.1	putative quinol monooxygenase	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1470430	INSDC	QOPO01000014.1	6747	7136	-	RCL48939.1	antibiotic biosynthesis monooxygenase	Prochlorococcus sp. MED-G72		GCA_003331725.1
