Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1571215	INSDC	BX548174.1	116503	116895	+	CAE18575.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1571215	RefSeq	NC_005072.1	116503	116895	+	WP_011131755.1	HesB/IscA family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1571215	RefSeq	NZ_CAJWDD010000001.1	35390	35782	+	WP_011131755.1	HesB/IscA family protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1571215	RefSeq	NZ_CAXEVU010000031.1	13293	13685	+	WP_011131755.1	HesB/IscA family protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1571215	RefSeq	NZ_CBFHHZ010000001.1	382465	382857	+	WP_011131755.1	HesB/IscA family protein	Prochlorococcus sp.		GCF_965655815.1
1571215	RefSeq	NZ_CP138914.1	1013458	1013850	+	WP_011131755.1	HesB/IscA family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1571215	RefSeq	NZ_CP138922.1	1159139	1159531	-	WP_011131755.1	HesB/IscA family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1571215	RefSeq	NZ_CP138923.1	1329634	1330026	-	WP_011131755.1	HesB/IscA family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1571215	RefSeq	NZ_CP138976.1	513901	514293	-	WP_011131755.1	HesB/IscA family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1571215	RefSeq	NZ_JNAG01000002.1	99835	100227	-	WP_011131755.1	HesB/IscA family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1571215	INSDC	JNAG01000002.1	99835	100227	-	KGF88131.1	putative iron binding protein from the HesB_IscA_SufA family	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1571215	INSDC	JAOOHU010000005.1	21173	21565	+	MDC3028849.1	iron-sulfur cluster assembly accessory protein	Prochlorococcus sp. AH-716-P20		GCA_028450405.1
1571215	INSDC	JAOOMD010000040.1	2262	2654	+	MDC3138201.1	iron-sulfur cluster assembly accessory protein	Prochlorococcus sp. AH-716-I19		GCA_028409135.1
1571215	INSDC	JAOONE010000047.1	459	851	-	MDC3160652.1	iron-sulfur cluster assembly accessory protein	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
1571215	INSDC	JAOOOF010000014.1	8449	8841	+	MDC3168199.1	iron-sulfur cluster assembly accessory protein	Prochlorococcus sp. AH-716-D22		GCA_028410195.1
1571215	INSDC	JAOOPB010000017.1	3988	4380	+	MDC3183027.1	iron-sulfur cluster assembly accessory protein	Prochlorococcus sp. AH-716-B23		GCA_028410635.1
1571215	INSDC	JBJLEM010000003.1	194740	195132	-	MFL2879933.1	HesB/IscA family protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1571215	INSDC	QOPO01000003.1	53297	53689	-	RCL50127.1	iron-sulfur cluster assembly accessory protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
