Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749594	INSDC	BX548174.1	612301	613191	+	CAE19102.1	putative homoserine O-succinyltransferase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1749594	RefSeq	NC_005072.1	612301	613191	+	WP_011132277.1	homoserine O-succinyltransferase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1749594	RefSeq	NZ_CAJWDD010000011.1	4639	5529	+	WP_011132277.1	homoserine O-succinyltransferase	uncultured Prochlorococcus sp.		GCF_913031015.1
1749594	RefSeq	NZ_CP138914.1	1509252	1510142	+	WP_011132277.1	homoserine O-succinyltransferase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1749594	RefSeq	NZ_CP138922.1	660896	661786	-	WP_011132277.1	homoserine O-succinyltransferase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1749594	RefSeq	NZ_CP138923.1	831391	832281	-	WP_011132277.1	homoserine O-succinyltransferase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1749594	RefSeq	NZ_CP138976.1	13704	14594	-	WP_011132277.1	homoserine O-succinyltransferase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1749594	RefSeq	NZ_JNAG01000006.1	159487	160377	-	WP_011132277.1	homoserine O-succinyltransferase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1749594	INSDC	JNAG01000006.1	159487	160377	-	KGF86004.1	Homoserine O-succinyltransferase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1749594	INSDC	JAOOJX010000015.1	13666	14556	-	MDC3093900.1	homoserine O-succinyltransferase	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1749594	INSDC	JAOOPR010000025.1	2167	3057	+	MDC3232332.1	homoserine O-succinyltransferase	Prochlorococcus sp. AH-716-A09		GCA_028410995.1
1749594	INSDC	JBJLEM010000007.1	261947	262837	+	MFL2880707.1	homoserine O-succinyltransferase	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1749594	INSDC	QOPO01000020.1	481	1371	+	RCL48686.1	homoserine O-succinyltransferase	Prochlorococcus sp. MED-G72		GCA_003331725.1
