Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1516851	INSDC	BX548175.1	1264084	1264299	-	CAE21347.1	hypothetical	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1516851	RefSeq	NC_005071.1	1264084	1264299	-	WP_011130542.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1516851	RefSeq	NC_008820.1	772304	772519	+	WP_011130542.1	hypothetical protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1516851	RefSeq	NZ_CP138947.1	564408	564623	+	WP_011130542.1	hypothetical protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1516851	RefSeq	NZ_CP138957.1	498424	498639	+	WP_011130542.1	hypothetical protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1516851	RefSeq	NZ_CP138959.1	516365	516580	+	WP_011130542.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1516851	RefSeq	NZ_LVHL01000011.1	110184	110399	-	WP_011130542.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1516851	RefSeq	NZ_LVHS01000025.1	364452	364667	+	WP_011130542.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1516851	INSDC	CP000554.1	772304	772519	+	ABM77603.1	hypothetical protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1516851	INSDC	JAKUPE010000014.1	21336	21551	-	MCH2565516.1	hypothetical protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1516851	INSDC	JAZACI010000180.1	1122	1337	-	MEC9029159.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036124965.1
1516851	INSDC	JAZAOD010000003.1	1662	1877	-	MED5263365.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036228585.1
1516851	INSDC	NHJU02000006.1	8267	8482	-	RPG03072.1	hypothetical protein	Prochlorococcus sp. TMED223		GCA_002169575.2
1516851	INSDC	SHAR01000020.1	21191	21406	-	RZO51649.1	hypothetical protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
