Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1559643	INSDC	BX548175.1	1582341	1582733	-	CAE21674.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1559643	RefSeq	NC_005071.1	1582341	1582733	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1559643	RefSeq	NZ_CP138943.1	336851	337243	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1559643	RefSeq	NZ_CP138944.1	1226257	1226649	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1559643	RefSeq	NZ_CP138946.1	1217926	1218318	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1559643	RefSeq	NZ_CP138947.1	223329	223721	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1559643	RefSeq	NZ_CP138957.1	177215	177607	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1559643	RefSeq	NZ_CP138958.1	1138868	1139260	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1559643	RefSeq	NZ_CP138959.1	183924	184316	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1559643	RefSeq	NZ_CP138972.1	2329030	2329422	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1559643	RefSeq	NZ_CP138973.1	1391889	1392281	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1559643	RefSeq	NZ_JABBYP010000037.1	36817	37209	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1559643	RefSeq	NZ_JABBYQ010000050.1	106347	106739	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1559643	RefSeq	NZ_JABBYR010000096.1	36817	37209	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1559643	RefSeq	NZ_LVHL01000011.1	442448	442840	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1559643	RefSeq	NZ_LVHM01000048.1	36817	37209	+	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1559643	RefSeq	NZ_LVHN01000010.1	162037	162429	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1559643	RefSeq	NZ_LVHO01000025.1	162059	162451	-	WP_011130867.1	DUF1257 domain-containing protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
