Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1746866	INSDC	BX548175.1	2082393	2082662	+	CAE22146.1	conserved hypothetical protein in cyanobacteria	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1746866	RefSeq	NC_005071.1	2082393	2082662	+	WP_011131337.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1746866	RefSeq	NZ_CP138944.1	378191	378460	+	WP_011131337.1	hypothetical protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1746866	RefSeq	NZ_CP138946.1	378161	378430	+	WP_011131337.1	hypothetical protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1746866	RefSeq	NZ_CP138957.1	1985256	1985525	+	WP_011131337.1	hypothetical protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1746866	RefSeq	NZ_CP138972.1	580049	580318	-	WP_011131337.1	hypothetical protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1746866	RefSeq	NZ_CP138973.1	2116688	2116957	-	WP_011131337.1	hypothetical protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1746866	RefSeq	NZ_JABBYP010000010.1	9727	9996	-	WP_011131337.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1746866	RefSeq	NZ_JABBYQ010000053.1	58795	59064	+	WP_011131337.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1746866	RefSeq	NZ_JABBYR010000101.1	98802	99071	-	WP_011131337.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1746866	RefSeq	NZ_LVHM01000051.1	286789	287058	+	WP_011131337.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1746866	RefSeq	NZ_LVHP01000026.1	490990	491259	-	WP_011131337.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1746866	RefSeq	NZ_LVHQ01000026.1	344600	344869	+	WP_011131337.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1746866	RefSeq	NZ_LVHR01000034.1	278172	278441	+	WP_011131337.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1746866	RefSeq	NZ_LVHS01000027.1	470602	470871	-	WP_011131337.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1746866	INSDC	LVHM01000051.1	286789	287058	+	KZR63868.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1746866	INSDC	LVHP01000026.1	490990	491259	-	KZR73675.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1746866	INSDC	LVHQ01000026.1	344600	344869	+	KZR74415.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1746866	INSDC	LVHR01000034.1	278172	278441	+	KZR79022.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1746866	INSDC	LVHS01000027.1	470602	470871	-	KZR80352.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1746866	INSDC	JAKUPE010000058.1	4226	4495	+	MCH2566293.1	hypothetical protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1746866	INSDC	JAYZLF010000042.1	4936	5205	+	MEC7737695.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036154475.1
1746866	INSDC	JAZACB010000138.1	4000	4269	+	MEC9028124.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036125235.1
1746866	INSDC	JAZAII010000282.1	4159	4428	+	MED5562788.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036230865.1
1746866	INSDC	JABBYR010000101.1	98802	99071	-	NMO85393.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1746866	INSDC	JABBYP010000010.1	9727	9996	-	NMP05395.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1746866	INSDC	JABBYQ010000053.1	58795	59064	+	NMP13827.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1746866	INSDC	NHJU02000008.1	3035	3304	-	RPG03022.1	hypothetical protein	Prochlorococcus sp. TMED223		GCA_002169575.2
