Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747407	INSDC	BX548174.1	187791	188657	-	CAE18653.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1747407	RefSeq	NC_005072.1	187791	188657	-	WP_011131833.1	ribosome biogenesis GTPase YlqF	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1747407	RefSeq	NZ_CP138914.1	1084746	1085612	-	WP_011131833.1	ribosome biogenesis GTPase YlqF	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1747407	RefSeq	NZ_CP138922.1	1087378	1088244	+	WP_011131833.1	ribosome biogenesis GTPase YlqF	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1747407	RefSeq	NZ_CP138923.1	1257873	1258739	+	WP_011131833.1	ribosome biogenesis GTPase YlqF	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1747407	RefSeq	NZ_CP138976.1	442139	443005	+	WP_011131833.1	ribosome biogenesis GTPase YlqF	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1747407	RefSeq	NZ_JNAG01000002.1	28071	28937	+	WP_011131833.1	ribosome biogenesis GTPase YlqF	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1747407	INSDC	JNAG01000002.1	28071	28937	+	KGF88053.1	50S ribosomal subunit maturation GTPase RbgA	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1747407	PAT	N/A				APN61947.1	Sequence 18312 from patent US 9315822	Unknown		
1747407	PAT	N/A				AZJ85270.1	Sequence 18312 from patent US 10093943	Unknown		
