Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747910	INSDC	BX548174.1	267567	269027	+	CAE18737.1	Phosphotransferase superclass	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1747910	RefSeq	NC_005072.1	267567	269027	+	WP_011131915.1	phosphoglucomutase/phosphomannomutase family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1747910	RefSeq	NZ_CP138914.1	1164522	1165982	+	WP_011131915.1	phosphoglucomutase/phosphomannomutase family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1747910	RefSeq	NZ_CP138922.1	1005055	1006515	-	WP_011131915.1	phosphoglucomutase/phosphomannomutase family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1747910	RefSeq	NZ_CP138923.1	1175550	1177010	-	WP_011131915.1	phosphoglucomutase/phosphomannomutase family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1747910	RefSeq	NZ_CP138976.1	357864	359324	-	WP_011131915.1	phosphoglucomutase/phosphomannomutase family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1747910	RefSeq	NZ_JNAG01000006.1	503646	505106	-	WP_011131915.1	phosphoglucomutase/phosphomannomutase family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1747910	INSDC	JNAG01000006.1	503646	505106	-	KGF86415.1	Phosphoglucosamine mutase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1747910	PAT	N/A				AGD24094.1	Sequence 21550 from patent US 8343764	Unknown		
1747910	PAT	N/A				QBD56864.1	Sequence 50180 from patent US 10167482	Unknown		
1747910	PAT	N/A				QKO66266.1	Sequence 21550 from patent US 10538781	Unknown		
1747910	PAT	N/A				QPX42973.1	Sequence 50180 from patent US 10760091	Unknown		
1747910	PAT	N/A				WIT76415.1	Sequence 50180 from patent US 11371054	Unknown		
