Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1750232	INSDC	BX548175.1	2308204	2308752	-	CAE22356.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1750232	RefSeq	NC_005071.1	2308204	2308752	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1750232	RefSeq	NZ_CP138944.1	626616	627164	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1750232	RefSeq	NZ_CP138946.1	626791	627339	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1750232	RefSeq	NZ_CP138957.1	2203850	2204398	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1750232	RefSeq	NZ_CP138959.1	2178487	2179035	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1750232	RefSeq	NZ_CP138972.1	331219	331767	+	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1750232	RefSeq	NZ_JABBYP010000045.1	75286	75834	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1750232	RefSeq	NZ_JABBYQ010000064.1	40284	40832	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1750232	RefSeq	NZ_JABBYR010000087.1	40290	40838	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1750232	RefSeq	NZ_LVHK01000044.1	247822	248370	+	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1750232	RefSeq	NZ_LVHL01000012.1	273051	273599	+	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1750232	RefSeq	NZ_LVHM01000050.1	74455	75003	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1750232	RefSeq	NZ_LVHP01000026.1	255891	256439	+	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1750232	RefSeq	NZ_LVHR01000034.1	526696	527244	-	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1750232	RefSeq	NZ_LVHS01000027.1	251729	252277	+	WP_011131546.1	SprT family zinc-dependent metalloprotease	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1750232	INSDC	CATFFZ010000350.1	2753	3301	+	CAI8259318.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1750232	INSDC	LVHL01000012.1	273051	273599	+	KZR61287.1	SprT-like family protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1750232	INSDC	LVHK01000044.1	247822	248370	+	KZR62000.1	SprT-like family protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1750232	INSDC	LVHM01000050.1	74455	75003	-	KZR64706.1	SprT-like family protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1750232	INSDC	LVHP01000026.1	255891	256439	+	KZR73459.1	SprT-like family protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1750232	INSDC	LVHR01000034.1	526696	527244	-	KZR79271.1	SprT-like family protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1750232	INSDC	LVHS01000027.1	251729	252277	+	KZR80132.1	SprT-like family protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1750232	INSDC	JAKUPE010000006.1	31680	32228	-	MCH2565239.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1750232	INSDC	JAYZLF010000084.1	2315	2863	+	MEC7738105.1	SprT family zinc-dependent metalloprotease	Cyanobacteriota bacterium		GCA_036154475.1
1750232	INSDC	JAZACI010000550.1	1878	2426	+	MEC9030130.1	SprT family zinc-dependent metalloprotease	Cyanobacteriota bacterium		GCA_036124965.1
1750232	INSDC	JAZAOD010000085.1	9317	9865	-	MED5263822.1	SprT family zinc-dependent metalloprotease	Cyanobacteriota bacterium		GCA_036228585.1
1750232	INSDC	JABBYR010000087.1	40290	40838	-	NMO84903.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1750232	INSDC	JABBYP010000045.1	75286	75834	-	NMP07204.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1750232	INSDC	JABBYQ010000064.1	40284	40832	-	NMP14545.1	SprT family zinc-dependent metalloprotease	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
