Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1454498	INSDC	BX548174.1	1562973	1563872	+	CAE20094.1	tRNA delta-2-isopentenylpyrophosphate (IPP) transferase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1454498	RefSeq	NC_005072.1	1562973	1563872	+	WP_011133262.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1454498	RefSeq	NZ_CP138914.1	801938	802837	+	WP_011133262.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1454498	RefSeq	NZ_CP138922.1	1370020	1370919	-	WP_011133262.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1454498	RefSeq	NZ_CP138923.1	1540515	1541414	-	WP_011133262.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1454498	RefSeq	NZ_CP138976.1	724811	725710	-	WP_011133262.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1454498	RefSeq	NZ_JNAG01000005.1	217150	218049	+	WP_011133262.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1454498	Swiss-Prot	N/A				Q7TU25.1	tRNA dimethylallyltransferase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1454498	INSDC	JNAG01000005.1	217150	218049	+	KGF86882.1	tRNA delta(2)-isopentenylpyrophosphate transferase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1454498	PAT	N/A				ADL90040.1	Sequence 339 from patent US 7705201	Unknown		
1454498	PAT	N/A				AGO73759.1	Sequence 339 from patent US 8471101	Unknown		
1454498	PAT	N/A				AHE22494.1	Sequence 174 from patent US 8575421	Unknown		
