Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1601438	INSDC	BX548174.1	119826	120068	+	CAE18580.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1601438	RefSeq	NC_005072.1	119826	120068	+	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1601438	RefSeq	NZ_CAJWDD010000001.1	38712	38954	+	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	uncultured Prochlorococcus sp.		GCF_913031015.1
1601438	RefSeq	NZ_CBFHHZ010000001.1	385788	386030	+	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus sp.		GCF_965655815.1
1601438	RefSeq	NZ_CP138914.1	1016781	1017023	+	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1601438	RefSeq	NZ_CP138922.1	1155966	1156208	-	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1601438	RefSeq	NZ_CP138923.1	1326461	1326703	-	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1601438	RefSeq	NZ_CP138976.1	510728	510970	-	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1601438	RefSeq	NZ_JNAG01000002.1	96662	96904	-	WP_011131760.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1601438	Swiss-Prot	N/A				Q7V3F4.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1601438	INSDC	JNAG01000002.1	96662	96904	-	KGF88126.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1601438	INSDC	JAOOPB010000017.1	7309	7551	+	MDC3183032.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus sp. AH-716-B23		GCA_028410635.1
1601438	INSDC	JBJLEM010000003.1	191567	191809	-	MFL2879928.1	NAD(P)H-quinone oxidoreductase subunit O	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1601438	INSDC	QOPO01000003.1	50124	50366	-	RCL50122.1	NAD(P)H-quinone oxidoreductase	Prochlorococcus sp. MED-G72		GCA_003331725.1
