Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
503790	INSDC	BX548174.1	1459606	1460205	-	CAE19978.1	Photosystem I PsaL protein (subunit XI)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
503790	RefSeq	NC_005072.1	1459606	1460205	-	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
503790	RefSeq	NZ_CAJWDD010000010.1	14726	15325	-	WP_011133147.1	photosystem I reaction center protein subunit XI	uncultured Prochlorococcus sp.		GCF_913031015.1
503790	RefSeq	NZ_CAXEVU010000107.1	528	1127	+	WP_011133147.1	photosystem I reaction center protein subunit XI	uncultured Prochlorococcus sp.		GCF_963999815.1
503790	RefSeq	NZ_CBFHHZ010000001.1	67592	68191	-	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp.		GCF_965655815.1
503790	RefSeq	NZ_CP138914.1	698573	699172	-	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
503790	RefSeq	NZ_CP138922.1	1473689	1474288	+	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
503790	RefSeq	NZ_CP138923.1	1644183	1644782	+	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
503790	RefSeq	NZ_CP138976.1	828483	829082	+	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
503790	RefSeq	NZ_JNAG01000005.1	113788	114387	-	WP_011133147.1	photosystem I reaction center protein subunit XI	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
503790	Swiss-Prot	N/A				Q7UZX6.1	Photosystem I reaction center subunit XI	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
503790	INSDC	AJ002427.1	159	758	+	CAA05412.1	photosystem I, subunit PsaL	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1378	
503790	INSDC	JNAG01000005.1	113788	114387	-	KGF86770.1	photosystem I subunit XI (PsaL)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
503790	INSDC	JAOOIQ010000002.1	9948	10547	-	MDC3073171.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. AH-716-O13		GCA_028450625.1
503790	INSDC	JAOOJX010000060.1	2494	3093	+	MDC3094370.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
503790	INSDC	JAOONA010000007.1	2300	2899	+	MDC3159403.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
503790	INSDC	JAOONE010000002.1	5583	6182	+	MDC3160265.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
503790	INSDC	JAOONE010000002.1	17855	18454	-	MDC3160277.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
503790	INSDC	JBJLEM010000003.1	509455	510054	+	MFL2880241.1	photosystem I reaction center protein subunit XI	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
503790	INSDC	QOPO01000001.1	214010	214609	+	RCL50872.1	photosystem I reaction center protein subunit XI	Prochlorococcus sp. MED-G72		GCA_003331725.1
