Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1748043	INSDC	BX548175.1	408001	408168	-	CAE20534.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1748043	RefSeq	NC_005071.1	408001	408168	-	WP_011129738.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1748043	RefSeq	NZ_CP138943.1	1596396	1596563	+	WP_011129738.1	hypothetical protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1748043	RefSeq	NZ_CP138958.1	2383788	2383955	+	WP_011129738.1	hypothetical protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1748043	RefSeq	NZ_LVHN01000009.1	119873	120040	-	WP_011129738.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1748043	RefSeq	NZ_LVHO01000023.1	119463	119630	-	WP_011129738.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1748043	INSDC	LVHL01000009.1	67292	67459	+	KZR64969.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1748043	INSDC	LVHN01000009.1	119873	120040	-	KZR70135.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1748043	INSDC	LVHO01000023.1	119463	119630	-	KZR72858.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1748043	INSDC	JAZAOD010000108.1	1994	2161	-	MED5263941.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036228585.1
