Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1514778	INSDC	BX548174.1	651412	652602	+	CAE19142.1	phosphoribosylaminoimidazole carboxylase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1514778	RefSeq	NC_005072.1	651412	652602	+	WP_011132317.1	5-(carboxyamino)imidazole ribonucleotide synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1514778	RefSeq	NZ_CP138914.1	1548363	1549553	+	WP_011132317.1	5-(carboxyamino)imidazole ribonucleotide synthase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1514778	RefSeq	NZ_CP138922.1	621485	622675	-	WP_011132317.1	5-(carboxyamino)imidazole ribonucleotide synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1514778	RefSeq	NZ_CP138923.1	791980	793170	-	WP_011132317.1	5-(carboxyamino)imidazole ribonucleotide synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1514778	RefSeq	NZ_CP138976.1	1636091	1637281	-	WP_011132317.1	5-(carboxyamino)imidazole ribonucleotide synthase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1514778	RefSeq	NZ_JNAG01000006.1	120076	121266	-	WP_011132317.1	5-(carboxyamino)imidazole ribonucleotide synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1514778	INSDC	JNAG01000006.1	120076	121266	-	KGF85957.1	Phosphoribosylaminoimidazole carboxylase ATPase subunit	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1514778	PAT	N/A				AJO02256.1	Sequence 13743 from patent US 8664475	Unknown		
1514778	PAT	GN108961.1	1	1191	+	CAY08952.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
