Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1563725	INSDC	BX548174.1	477171	478187	-	CAE18964.1	Possible carbohydrate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1563725	RefSeq	NC_005072.1	477171	478187	-	WP_011132140.1	adenosine kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1563725	RefSeq	NZ_CP138914.1	1374121	1375137	-	WP_011132140.1	adenosine kinase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1563725	RefSeq	NZ_CP138922.1	795901	796917	+	WP_011132140.1	adenosine kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1563725	RefSeq	NZ_CP138923.1	966396	967412	+	WP_011132140.1	adenosine kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1563725	RefSeq	NZ_CP138976.1	148710	149726	+	WP_011132140.1	adenosine kinase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1563725	RefSeq	NZ_JNAG01000006.1	294492	295508	+	WP_011132140.1	adenosine kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1563725	INSDC	JNAG01000006.1	294492	295508	+	KGF86144.1	Ribokinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1563725	PAT	N/A				AOB78310.1	Sequence 14007 from patent US 9115368	Unknown		
1563725	PAT	N/A				APN13015.1	Sequence 17424 from patent US 9290773	Unknown		
1563725	PAT	N/A				APN59896.1	Sequence 16261 from patent US 9315822	Unknown		
1563725	PAT	N/A				AZJ83219.1	Sequence 16261 from patent US 10093943	Unknown		
1563725	PAT	N/A				QDB53562.1	Sequence 14007 from patent US 10301643	Unknown		
