Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1546619	INSDC	BX548174.1	1496630	1496995	-	CAE20027.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1546619	RefSeq	NC_005072.1	1496630	1496995	-	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1546619	RefSeq	NZ_CAJWDD010000049.1	2790	3155	-	WP_011133196.1	CAAD domain-containing protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1546619	RefSeq	NZ_CAXEVU010000056.1	6211	6576	-	WP_011133196.1	CAAD domain-containing protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1546619	RefSeq	NZ_CBFHHZ010000001.1	104593	104958	-	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus sp.		GCF_965655815.1
1546619	RefSeq	NZ_CP138914.1	735596	735961	-	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1546619	RefSeq	NZ_CP138922.1	1436897	1437262	+	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1546619	RefSeq	NZ_CP138923.1	1607392	1607757	+	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1546619	RefSeq	NZ_CP138976.1	791688	792053	+	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1546619	RefSeq	NZ_JNAG01000005.1	150808	151173	-	WP_011133196.1	CAAD domain-containing protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1546619	INSDC	JNAG01000005.1	150808	151173	-	KGF86817.1	putative membrane protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1546619	INSDC	JAOOHU010000001.1	23775	24140	+	MDC3028726.1	CAAD domain-containing protein	Prochlorococcus sp. AH-716-P20		GCA_028450405.1
1546619	INSDC	JAOONA010000010.1	104	469	+	MDC3159474.1	CAAD domain-containing protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1546619	INSDC	JAOONE010000019.1	3450	3815	-	MDC3160490.1	CAAD domain-containing protein	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
1546619	INSDC	JBJLEM010000003.1	472685	473050	+	MFL2880194.1	CAAD domain-containing protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1546619	INSDC	QOPO01000001.1	177242	177607	+	RCL50823.1	hypothetical protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
