Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1556909	INSDC	BX548175.1	2370205	2370690	-	CAE22417.1	GCN5-related N-acetyltransferase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1556909	RefSeq	NC_005071.1	2370205	2370690	-	WP_011131607.1	GNAT family N-acetyltransferase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1556909	RefSeq	NZ_CP138973.1	1813270	1813755	+	WP_011131607.1	GNAT family N-acetyltransferase	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1556909	RefSeq	NZ_LVHP01000026.1	196180	196665	+	WP_011131607.1	GNAT family N-acetyltransferase	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1556909	RefSeq	NZ_LVHQ01000023.1	120890	121375	+	WP_011131607.1	GNAT family N-acetyltransferase	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1556909	INSDC	LVHP01000026.1	196180	196665	+	KZR73390.1	putative acyltransferase	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1556909	INSDC	LVHQ01000023.1	120890	121375	+	KZR77043.1	putative acyltransferase	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1556909	INSDC	JAYZLF010000169.1	1936	2421	-	MEC7738866.1	GNAT family N-acetyltransferase	Cyanobacteriota bacterium		GCA_036154475.1
1556909	INSDC	JAYZUM010000122.1	1288	1773	-	MEC9452139.1	GNAT family N-acetyltransferase	Cyanobacteriota bacterium		GCA_036156835.1
1556909	INSDC	JAZAII010000200.1	1455	1940	-	MED5562452.1	GNAT family N-acetyltransferase	Cyanobacteriota bacterium		GCA_036230865.1
