Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1503652	INSDC	BX548175.1	894457	895188	-	CAE20992.1	Triosephosphate isomerase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1503652	RefSeq	NC_005071.1	894457	895188	-	WP_011130195.1	triose-phosphate isomerase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1503652	RefSeq	NZ_CP138957.1	944741	945472	+	WP_011130195.1	triose-phosphate isomerase	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1503652	RefSeq	NZ_LVHP01000024.1	117986	118717	+	WP_011130195.1	triose-phosphate isomerase	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1503652	RefSeq	NZ_LVHS01000026.1	333575	334306	-	WP_011130195.1	triose-phosphate isomerase	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1503652	Swiss-Prot	N/A				Q7V7D2.1	Triosephosphate isomerase	Prochlorococcus marinus str. MIT 9313		
1503652	INSDC	JAKUPE010000031.1	2904	3635	+	MCH2565888.1	triose-phosphate isomerase	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1503652	INSDC	JAYZLF010000023.1	1901	2632	+	MEC7737457.1	triose-phosphate isomerase	Cyanobacteriota bacterium		GCA_036154475.1
1503652	PAT	N/A				AGX83678.1	Sequence 67099 from patent US 8541208	Unknown		
1503652	PAT	N/A				AGY01408.1	Sequence 83031 from patent US 8541208	Unknown		
1503652	PAT	N/A				AGY08353.1	Sequence 96834 from patent US 8541208	Unknown		
1503652	PAT	N/A				AOB70381.1	Sequence 6078 from patent US 9115368	Unknown		
1503652	PAT	N/A				APN45392.1	Sequence 1757 from patent US 9315822	Unknown		
1503652	PAT	N/A				AZJ68715.1	Sequence 1757 from patent US 10093943	Unknown		
1503652	PAT	HB934423.1	1	732	+	CBG02078.1	unnamed protein product	Prochlorococcus marinus		
1503652	PAT	HB950355.1	1	732	+	CBG09868.1	unnamed protein product	Prochlorococcus marinus		
1503652	PAT	HB964158.1	1	732	+	CBG16683.1	unnamed protein product	Prochlorococcus marinus		
1503652	PAT	HC991832.1	1	732	+	CBV15598.1	unnamed protein product	Prochlorococcus marinus		
1503652	PAT	HD007765.1	1	732	+	CBV23390.1	unnamed protein product	Prochlorococcus marinus		
1503652	PAT	HD021568.1	1	732	+	CBV30129.1	unnamed protein product	Prochlorococcus marinus		
1503652	PAT	N/A				QBD42435.1	Sequence 35751 from patent US 10167482	Unknown		
1503652	PAT	N/A				QDB45633.1	Sequence 6078 from patent US 10301643	Unknown		
1503652	PAT	N/A				QPU59096.1	Sequence 49428 from patent US 10696975	Unknown		
1503652	PAT	N/A				QPX28543.1	Sequence 35751 from patent US 10760091	Unknown		
1503652	PAT	N/A				WFK91990.1	Sequence 49428 from patent US 11274312	Unknown		
1503652	PAT	N/A				WIT61986.1	Sequence 35751 from patent US 11371054	Unknown		
