Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1562339	INSDC	BX548174.1	333688	333927	-	CAE18807.1	possible Spectrin repeat	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1562339	RefSeq	NC_005072.1	333688	333927	-	WP_011131985.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1562339	RefSeq	NZ_CAXEVU010000018.1	5551	5790	+	WP_011131985.1	hypothetical protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1562339	RefSeq	NZ_CP138914.1	1230643	1230882	-	WP_011131985.1	hypothetical protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1562339	RefSeq	NZ_CP138922.1	940155	940394	+	WP_011131985.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1562339	RefSeq	NZ_CP138923.1	1110650	1110889	+	WP_011131985.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1562339	RefSeq	NZ_CP138976.1	292964	293203	+	WP_011131985.1	hypothetical protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1562339	RefSeq	NZ_JNAG01000006.1	438746	438985	+	WP_011131985.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1562339	INSDC	NZKA01000058.1	8633	8872	-	MAK08749.1	hypothetical protein	Prochlorococcus sp. MED105		GCA_002692385.1
1562339	INSDC	JBJLEM010000004.1	21821	22060	+	MFL2880376.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1562339	INSDC	QOPO01000014.1	20427	20666	+	RCL48956.1	hypothetical protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
