Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1556048	INSDC	BX548174.1	821798	822424	+	CAE19324.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1556048	RefSeq	NC_005072.1	821798	822424	+	WP_011132499.1	cofactor assembly of complex C subunit B	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1556048	RefSeq	NZ_CP138914.1	60758	61384	+	WP_011132499.1	cofactor assembly of complex C subunit B	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1556048	RefSeq	NZ_CP138922.1	451665	452291	-	WP_011132499.1	cofactor assembly of complex C subunit B	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1556048	RefSeq	NZ_CP138923.1	622160	622786	-	WP_011132499.1	cofactor assembly of complex C subunit B	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1556048	RefSeq	NZ_CP138976.1	1466272	1466898	-	WP_011132499.1	cofactor assembly of complex C subunit B	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1556048	RefSeq	NZ_JNAG01000003.1	97781	98407	-	WP_011132499.1	cofactor assembly of complex C subunit B	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1556048	INSDC	JNAG01000003.1	97781	98407	-	KGF87573.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1556048	PAT	N/A				AOB84962.1	Sequence 20659 from patent US 9115368	Unknown		
1556048	PAT	N/A				QDB60214.1	Sequence 20659 from patent US 10301643	Unknown		
