Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747142	INSDC	BX548175.1	666298	666618	-	CAE20786.1	possible Copper binding proteins, plastocyanin	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747142	RefSeq	NC_005071.1	666298	666618	-	WP_011129990.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747142	RefSeq	NZ_CP138944.1	2167115	2167435	+	WP_011129990.1	hypothetical protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1747142	RefSeq	NZ_CP138946.1	2163412	2163732	+	WP_011129990.1	hypothetical protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1747142	RefSeq	NZ_CP138947.1	1189579	1189899	+	WP_011129990.1	hypothetical protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1747142	RefSeq	NZ_CP138972.1	1409877	1410197	-	WP_011129990.1	hypothetical protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1747142	RefSeq	NZ_JABBYP010000038.1	46007	46327	+	WP_011129990.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1747142	RefSeq	NZ_JABBYQ010000051.1	46215	46535	+	WP_011129990.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1747142	RefSeq	NZ_JABBYR010000071.1	45896	46216	+	WP_011129990.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1747142	RefSeq	NZ_LVHM01000053.1	107621	107941	-	WP_011129990.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1747142	RefSeq	NZ_LVHR01000033.1	111955	112275	-	WP_011129990.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1747142	INSDC	LVHM01000053.1	107621	107941	-	KZR60727.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1747142	INSDC	LVHR01000033.1	111955	112275	-	KZR79581.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1747142	INSDC	JAKUPE010000056.1	1603	1923	-	MCH2566264.1	copper-binding protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1747142	INSDC	JABBYR010000071.1	45896	46216	+	NMO84683.1	copper-binding protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1747142	INSDC	JABBYP010000038.1	46007	46327	+	NMP06708.1	copper-binding protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1747142	INSDC	JABBYQ010000051.1	46215	46535	+	NMP13665.1	copper-binding protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
