Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1586114	INSDC	BX548174.1	1489572	1490348	+	CAE20020.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1586114	RefSeq	NC_005072.1	1489572	1490348	+	WP_011133189.1	HAD family hydrolase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1586114	RefSeq	NZ_CP138914.1	728538	729314	+	WP_011133189.1	HAD family hydrolase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1586114	RefSeq	NZ_CP138922.1	1443544	1444320	-	WP_011133189.1	HAD family hydrolase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1586114	RefSeq	NZ_CP138923.1	1614039	1614815	-	WP_011133189.1	HAD family hydrolase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1586114	RefSeq	NZ_CP138976.1	798335	799111	-	WP_011133189.1	HAD family hydrolase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1586114	RefSeq	NZ_JNAG01000005.1	143750	144526	+	WP_011133189.1	HAD family hydrolase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1586114	INSDC	JNAG01000005.1	143750	144526	+	KGF86809.1	HAD hydrolase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1586114	PAT	N/A				QBD24186.1	Sequence 17502 from patent US 10167482	Unknown		
1586114	PAT	N/A				QPX10275.1	Sequence 17502 from patent US 10760091	Unknown		
1586114	PAT	N/A				WIT43737.1	Sequence 17502 from patent US 11371054	Unknown		
