Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749998	INSDC	BX548175.1	41954	42178	+	CAE20217.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1749998	RefSeq	NC_005071.1	41954	42178	+	WP_011129421.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1749998	RefSeq	NC_008820.1	41992	42216	+	WP_011129421.1	hypothetical protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1749998	RefSeq	NZ_CP138924.1	1808957	1809181	-	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1749998	RefSeq	NZ_CP138930.1	243162	243386	-	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1749998	RefSeq	NZ_CP138933.1	2473241	2473465	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1749998	RefSeq	NZ_CP138938.1	2536420	2536644	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1749998	RefSeq	NZ_CP138948.1	2203787	2204011	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1749998	RefSeq	NZ_CP138949.1	2464550	2464774	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1749998	RefSeq	NZ_CP138957.1	2353296	2353520	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1749998	RefSeq	NZ_CP138959.1	2321270	2321494	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1749998	RefSeq	NZ_CP138973.1	1730931	1731155	-	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1749998	RefSeq	NZ_JNBA01000024.1	24340	24564	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1749998	RefSeq	NZ_JNBB01000034.1	92177	92401	-	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1749998	RefSeq	NZ_JNBC01000041.1	24303	24527	+	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1749998	RefSeq	NZ_LVHK01000044.1	99667	99891	-	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1749998	RefSeq	NZ_LVHL01000012.1	130592	130816	-	WP_011129421.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1749998	RefSeq	NZ_LVHP01000026.1	108900	109124	-	WP_011129421.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1749998	RefSeq	NZ_LVHQ01000023.1	38671	38895	-	WP_011129421.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1749998	RefSeq	NZ_LVHS01000027.1	102691	102915	-	WP_011129421.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1749998	INSDC	JAKUPE010000023.1	14653	14877	+	MCH2565742.1	hypothetical protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1749998	INSDC	JAYZLF010000007.1	2288	2512	+	MEC7737313.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036154475.1
1749998	INSDC	JAZAOU010000194.1	4237	4461	+	MED5164670.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036227985.1
1749998	INSDC	JAZAOD010000009.1	2145	2369	+	MED5263403.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036228585.1
1749998	INSDC	JAZAII010000096.1	4773	4997	+	MED5561995.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036230865.1
