Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1604916	INSDC	BX548174.1	1411678	1412448	-	CAE19939.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1604916	RefSeq	NC_005072.1	1411678	1412448	-	WP_011133108.1	HEAT repeat domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1604916	RefSeq	NZ_CP138914.1	650645	651415	-	WP_011133108.1	HEAT repeat domain-containing protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1604916	RefSeq	NZ_CP138922.1	1521446	1522216	+	WP_011133108.1	HEAT repeat domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1604916	RefSeq	NZ_CP138923.1	32344	33114	+	WP_011133108.1	HEAT repeat domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1604916	RefSeq	NZ_CP138976.1	876240	877010	+	WP_011133108.1	HEAT repeat domain-containing protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1604916	RefSeq	NZ_JNAG01000005.1	65858	66628	-	WP_011133108.1	HEAT repeat domain-containing protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1604916	INSDC	JNAG01000005.1	65858	66628	-	KGF86731.1	HEAT repeat	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1604916	INSDC	JBJLEM010000003.1	557101	557871	+	MFL2880281.1	HEAT repeat domain-containing protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1604916	INSDC	QOPO01000012.1	18655	19425	+	RCL49071.1	HEAT repeat domain-containing protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
