Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747066	INSDC	BX548175.1	882443	883168	-	CAE20980.1	two-component response regulator	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747066	RefSeq	NC_005071.1	882443	883168	-	WP_011130183.1	response regulator	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747066	RefSeq	NC_008820.1	1198963	1199688	+	WP_011130183.1	response regulator	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1747066	RefSeq	NZ_CP138943.1	1096478	1097203	+	WP_011130183.1	response regulator	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1747066	RefSeq	NZ_CP138947.1	973418	974143	+	WP_011130183.1	response regulator	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1747066	RefSeq	NZ_CP138958.1	1883870	1884595	+	WP_011130183.1	response regulator	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1747066	RefSeq	NZ_CP138959.1	911876	912601	+	WP_011130183.1	response regulator	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1747066	RefSeq	NZ_LVHL01000010.1	414701	415426	-	WP_011130183.1	response regulator	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1747066	RefSeq	NZ_LVHN01000012.1	422113	422838	-	WP_011130183.1	response regulator	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1747066	RefSeq	NZ_LVHO01000026.1	25149	25874	+	WP_011130183.1	response regulator	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1747066	RefSeq	NZ_LVHP01000024.1	130005	130730	+	WP_011130183.1	response regulator	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1747066	INSDC	CP000554.1	1198963	1199688	+	ABM78151.1	two-component response regulator	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1747066	INSDC	CATFFZ010000353.1	1753	2478	-	CAI8259761.1	Transcriptional regulatory protein OmpR	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1747066	INSDC	LVHL01000010.1	414701	415426	-	KZR64287.1	Transcriptional regulatory protein OmpR	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1747066	INSDC	LVHN01000012.1	422113	422838	-	KZR69370.1	Transcriptional regulatory protein OmpR	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1747066	INSDC	LVHO01000026.1	25149	25874	+	KZR71610.1	Transcriptional regulatory protein OmpR	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1747066	INSDC	LVHP01000024.1	130005	130730	+	KZR75954.1	Transcriptional regulatory protein OmpR	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1747066	INSDC	JAKUPE010000031.1	14923	15648	+	MCH2565900.1	response regulator	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1747066	INSDC	JAYZTP010000238.1	13	738	+	MEC7381978.1	response regulator	Cyanobacteriota bacterium		GCA_036133295.1
1747066	INSDC	JAZACI010000033.1	551	1276	-	MEC9028758.1	response regulator	Cyanobacteriota bacterium		GCA_036124965.1
1747066	INSDC	JAYZUM010000069.1	851	1576	+	MEC9452001.1	response regulator	Cyanobacteriota bacterium		GCA_036156835.1
1747066	INSDC	JAZAOU010000487.1	48	773	+	MED5165396.1	response regulator	Cyanobacteriota bacterium		GCA_036227985.1
1747066	INSDC	JAZAOD010000017.1	10667	11392	+	MED5263470.1	response regulator	Cyanobacteriota bacterium		GCA_036228585.1
