Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1462604	INSDC	BX548174.1	1472885	1473295	-	CAE19990.1	30S ribosomal protein S9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1462604	RefSeq	NC_005072.1	1472885	1473295	-	WP_011133159.1	30S ribosomal protein S9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1462604	RefSeq	NZ_CP138914.1	711852	712262	-	WP_011133159.1	30S ribosomal protein S9	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1462604	RefSeq	NZ_CP138922.1	1460599	1461009	+	WP_011133159.1	30S ribosomal protein S9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1462604	RefSeq	NZ_CP138923.1	1631093	1631503	+	WP_011133159.1	30S ribosomal protein S9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1462604	RefSeq	NZ_CP138976.1	815393	815803	+	WP_011133159.1	30S ribosomal protein S9	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1462604	RefSeq	NZ_JNAG01000005.1	127067	127477	-	WP_011133159.1	30S ribosomal protein S9	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1462604	Swiss-Prot	N/A				Q7UZW9.1	Small ribosomal subunit protein uS9	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1462604	INSDC	JNAG01000005.1	127067	127477	-	KGF86781.1	SSU ribosomal protein S9p (S16e)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1462604	INSDC	JAOOJX010000011.1	6065	6475	-	MDC3093787.1	30S ribosomal protein S9	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1462604	INSDC	JAOONL010000016.1	2185	2595	+	MDC3164180.1	30S ribosomal protein S9	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
1462604	INSDC	JAOOPR010000017.1	5162	5572	+	MDC3232243.1	30S ribosomal protein S9	Prochlorococcus sp. AH-716-A09		GCA_028410995.1
