Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1541221	INSDC	BX548174.1	305233	305553	-	CAE18779.1	possible septum site-determining protein MinE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1541221	RefSeq	NC_005072.1	305233	305553	-	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1541221	RefSeq	NZ_CAJWDD010000043.1	7548	7868	+	WP_011131957.1	cell division topological specificity factor MinE	uncultured Prochlorococcus sp.		GCF_913031015.1
1541221	RefSeq	NZ_CAXEVU010000055.1	185	505	-	WP_011131957.1	cell division topological specificity factor MinE	uncultured Prochlorococcus sp.		GCF_963999815.1
1541221	RefSeq	NZ_CBFHHZ010000001.1	569692	570012	-	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus sp.		GCF_965655815.1
1541221	RefSeq	NZ_CP138914.1	1202188	1202508	-	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1541221	RefSeq	NZ_CP138922.1	968529	968849	+	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1541221	RefSeq	NZ_CP138923.1	1139024	1139344	+	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1541221	RefSeq	NZ_CP138976.1	321338	321658	+	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1541221	RefSeq	NZ_JNAG01000006.1	467120	467440	+	WP_011131957.1	cell division topological specificity factor MinE	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1541221	Swiss-Prot	N/A				Q7V2Y0.1	Cell division topological specificity factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1541221	INSDC	JNAG01000006.1	467120	467440	+	KGF86372.1	Cell division topological specificity factor MinE	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1541221	INSDC	JAOOJX010000012.1	5747	6067	+	MDC3093824.1	cell division topological specificity factor MinE	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1541221	INSDC	JAOOPB010000011.1	5409	5729	-	MDC3182956.1	cell division topological specificity factor MinE	Prochlorococcus sp. AH-716-B23		GCA_028410635.1
1541221	INSDC	JBJLEM010000003.1	7582	7902	+	MFL2879730.1	cell division topological specificity factor MinE	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
