Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
632121	INSDC	BX548174.1	1460235	1460348	-	CAE19979.1	photosystem I subunit VIII (PsaI)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
632121	RefSeq	NC_005072.1	1460235	1460348	-	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
632121	RefSeq	NZ_CAJWDD010000010.1	15350	15463	-	WP_011133148.1	photosystem I reaction center subunit VIII	uncultured Prochlorococcus sp.		GCF_913031015.1
632121	RefSeq	NZ_CAXEVU010000107.1	386	499	+	WP_011133148.1	photosystem I reaction center subunit VIII	uncultured Prochlorococcus sp.		GCF_963999815.1
632121	RefSeq	NZ_CBFHHZ010000001.1	68216	68329	-	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus sp.		GCF_965655815.1
632121	RefSeq	NZ_CP138914.1	699202	699315	-	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
632121	RefSeq	NZ_CP138922.1	1473546	1473659	+	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
632121	RefSeq	NZ_CP138923.1	1644040	1644153	+	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
632121	RefSeq	NZ_CP138976.1	828340	828453	+	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
632121	RefSeq	NZ_JNAG01000005.1	114417	114530	-	WP_011133148.1	photosystem I reaction center subunit VIII	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
632121	INSDC	AJ002427.1	16	129	+	CAA05411.1	photosystem I, subunit PsaI	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1378	
632121	INSDC	JAOOIQ010000002.1	10577	10690	-	MDC3073172.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. AH-716-O13		GCA_028450625.1
632121	INSDC	JAOOJX010000060.1	2350	2463	+	MDC3094369.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
632121	INSDC	JAOONA010000007.1	2157	2270	+	MDC3159402.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
632121	INSDC	JAOONE010000002.1	5439	5552	+	MDC3160264.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
632121	INSDC	JAOONE010000002.1	18485	18598	-	MDC3160278.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
632121	INSDC	JBJLEM010000003.1	509317	509430	+	MFL2880240.1	photosystem I reaction center subunit VIII	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
632121	INSDC	QOPO01000001.1	213872	213985	+	RCL50871.1	photosystem I reaction center subunit VIII	Prochlorococcus sp. MED-G72		GCA_003331725.1
