Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1750174	INSDC	BX548175.1	1069052	1069201	+	CAE21165.1	possible high light inducible protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1750174	RefSeq	NC_005071.1	1069052	1069201	+	WP_011130362.1	high light inducible protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1750174	RefSeq	NC_008820.1	1003877	1004026	-	WP_011130362.1	high light inducible protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1750174	INSDC	CP000554.1	1003877	1004026	-	ABM77871.1	possible high light inducible protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1750174	INSDC	LVHN01000026.1	4002	4151	+	KZR67744.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1750174	INSDC	LVHM01000004.1	5100	5249	+	KZR72103.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1750174	INSDC	LVHO01000021.1	88923	89072	-	KZR73206.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1750174	INSDC	LVHQ01000014.1	27825	27974	+	KZR78666.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1750174	INSDC	LVHP01000012.1	5109	5258	+	KZR78676.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1750174	INSDC	LVHR01000025.1	89155	89304	-	KZR83443.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1750174	INSDC	LVHS01000015.1	2630	2779	-	KZR84158.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1750174	INSDC	JABBYR010000034.1	5100	5249	+	NMO84166.1	high light inducible protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1750174	INSDC	JABBYP010000026.1	58328	58477	+	NMP06110.1	high light inducible protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1750174	INSDC	JABBYQ010000021.1	5100	5249	+	NMP12963.1	high light inducible protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1750174	INSDC	SHAR01000061.1	2670	2819	-	RZO50083.1	high light inducible protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
