Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1534592	INSDC	BX548174.1	1584044	1584952	-	CAE20112.1	Dihydrodipicolinate synthetase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1534592	RefSeq	NC_005072.1	1584044	1584952	-	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1534592	RefSeq	NZ_CAXEVU010000001.1	2568	3476	+	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	uncultured Prochlorococcus sp.		GCF_963999815.1
1534592	RefSeq	NZ_CP138914.1	823009	823917	-	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1534592	RefSeq	NZ_CP138922.1	1348940	1349848	+	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1534592	RefSeq	NZ_CP138923.1	1519435	1520343	+	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1534592	RefSeq	NZ_CP138976.1	703731	704639	+	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1534592	RefSeq	NZ_JNAG01000005.1	238221	239129	-	WP_011133280.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1534592	Swiss-Prot	N/A				Q7UZK9.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1534592	INSDC	JNAG01000005.1	238221	239129	-	KGF86900.1	Dihydrodipicolinate synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1534592	INSDC	JAOOJX010000003.1	17262	18170	+	MDC3093529.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1534592	INSDC	JAOONN010000027.1	684	1592	-	MDC3165152.1	4-hydroxy-tetrahydrodipicolinate synthase	Prochlorococcus sp. AH-716-F10		GCA_028409835.1
1534592	PAT	N/A				AGX96202.1	Sequence 72658 from patent US 8541208	Unknown		
1534592	PAT	N/A				AGY04048.1	Sequence 88290 from patent US 8541208	Unknown		
1534592	PAT	HB939982.1	1	909	+	CBG04787.1	unnamed protein product	Prochlorococcus marinus		
1534592	PAT	HB955614.1	1	909	+	CBG12449.1	unnamed protein product	Prochlorococcus marinus		
1534592	PAT	HC997391.1	1	909	+	CBV18309.1	unnamed protein product	Prochlorococcus marinus		
1534592	PAT	HD013024.1	1	909	+	CBV25963.1	unnamed protein product	Prochlorococcus marinus		
1534592	PAT	N/A				QBD24713.1	Sequence 18029 from patent US 10167482	Unknown		
1534592	PAT	N/A				QPX10802.1	Sequence 18029 from patent US 10760091	Unknown		
1534592	PAT	N/A				WIT44264.1	Sequence 18029 from patent US 11371054	Unknown		
