Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1512439	INSDC	BX548175.1	2311448	2311627	+	CAE22359.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1512439	RefSeq	NC_005071.1	2311448	2311627	+	WP_011131549.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1512439	RefSeq	NZ_CP138943.1	2396114	2396293	+	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1512439	RefSeq	NZ_CP138957.1	2207094	2207273	+	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1512439	RefSeq	NZ_CP138958.1	573821	574000	+	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1512439	RefSeq	NZ_CP138959.1	2181731	2181910	+	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1512439	RefSeq	NZ_CP138973.1	1874009	1874188	-	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1512439	RefSeq	NZ_LVHK01000044.1	244947	245126	-	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1512439	RefSeq	NZ_LVHL01000012.1	270176	270355	-	WP_011131549.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1512439	RefSeq	NZ_LVHN01000013.1	565249	565428	+	WP_011131549.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1512439	RefSeq	NZ_LVHO01000027.1	254172	254351	-	WP_011131549.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1512439	RefSeq	NZ_LVHP01000026.1	253016	253195	-	WP_011131549.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1512439	RefSeq	NZ_LVHQ01000023.1	181472	181651	-	WP_011131549.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1512439	RefSeq	NZ_LVHS01000027.1	248854	249033	-	WP_011131549.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1512439	INSDC	LVHL01000012.1	270176	270355	-	KZR61284.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1512439	INSDC	LVHK01000044.1	244947	245126	-	KZR61997.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1512439	INSDC	LVHN01000013.1	559271	559450	+	KZR68827.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1512439	INSDC	LVHN01000013.1	565249	565428	+	KZR68834.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1512439	INSDC	LVHO01000027.1	248194	248373	-	KZR70928.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1512439	INSDC	LVHO01000027.1	254172	254351	-	KZR70935.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1512439	INSDC	LVHP01000026.1	253016	253195	-	KZR73456.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1512439	INSDC	LVHQ01000023.1	181472	181651	-	KZR77108.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1512439	INSDC	LVHS01000027.1	248854	249033	-	KZR80129.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1512439	INSDC	JAKUPE010000006.1	34924	35103	+	MCH2565242.1	hypothetical protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1512439	INSDC	JAYZTP010000417.1	996	1175	+	MEC7382484.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036133295.1
1512439	INSDC	JAZACI010000388.1	946	1125	+	MEC9029701.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036124965.1
1512439	INSDC	JAZAOU010000108.1	1393	1572	+	MED5164460.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036227985.1
1512439	INSDC	JAZAJA010000351.1	591	770	-	MED5469455.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036230525.1
1512439	INSDC	NHJU02000010.1	8357	8536	-	RPG02960.1	hypothetical protein	Prochlorococcus sp. TMED223		GCA_002169575.2
1512439	INSDC	SHAR01000004.1	10780	10959	-	RZO52380.1	hypothetical protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
