Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1528481	INSDC	BX548175.1	516363	516632	-	CAE20638.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1528481	RefSeq	NC_005071.1	516363	516632	-	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1528481	RefSeq	NC_008820.1	1582030	1582299	+	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1528481	RefSeq	NZ_CP138924.1	1322253	1322522	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1528481	RefSeq	NZ_CP138930.1	1350901	1351170	-	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1528481	RefSeq	NZ_CP138933.1	1325258	1325527	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1528481	RefSeq	NZ_CP138938.1	1387242	1387511	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1528481	RefSeq	NZ_CP138943.1	1471833	1472102	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1528481	RefSeq	NZ_CP138944.1	2326499	2326768	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1528481	RefSeq	NZ_CP138946.1	2322796	2323065	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1528481	RefSeq	NZ_CP138947.1	1347787	1348056	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1528481	RefSeq	NZ_CP138948.1	1057762	1058031	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1528481	RefSeq	NZ_CP138949.1	1314740	1315009	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1528481	RefSeq	NZ_CP138958.1	2259238	2259507	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1528481	RefSeq	NZ_CP138972.1	1250545	1250814	-	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1528481	RefSeq	NZ_JABBYP010000007.1	8598	8867	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1528481	RefSeq	NZ_JABBYQ010000015.1	40741	41010	-	WP_011129842.1	YciI family protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1528481	RefSeq	NZ_JABBYR010000023.1	40741	41010	-	WP_011129842.1	YciI family protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1528481	RefSeq	NZ_JNBA01000039.1	367355	367624	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1528481	RefSeq	NZ_JNBB01000047.1	298791	299060	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1528481	RefSeq	NZ_JNBC01000033.1	75051	75320	+	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1528481	RefSeq	NZ_LVHK01000038.1	47179	47448	-	WP_011129842.1	YciI family protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1528481	RefSeq	NZ_LVHM01000043.1	40741	41010	-	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1528481	RefSeq	NZ_LVHN01000012.1	47214	47483	-	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1528481	RefSeq	NZ_LVHO01000026.1	400517	400786	+	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1528481	RefSeq	NZ_LVHP01000020.1	42344	42613	+	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1528481	RefSeq	NZ_LVHR01000028.1	40797	41066	-	WP_011129842.1	YciI family protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1528481	INSDC	CP000554.1	1582030	1582299	+	ABM78560.1	Uncharacterized protein conserved in bacteria	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1528481	INSDC	CATFFZ010000062.1	929	1198	-	CAI8211714.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1528481	INSDC	DASCQB010000227.1	1240	1509	+	HJN33727.1	YciI family protein	Prochlorococcus sp.		GCA_036012825.1
1528481	INSDC	JNBA01000039.1	367355	367624	+	KGG25056.1	hypothetical protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCA_000760295.1
1528481	INSDC	JNBB01000047.1	298791	299060	+	KGG26208.1	hypothetical protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCA_000760315.1
1528481	INSDC	JNBC01000033.1	75051	75320	+	KGG33031.1	hypothetical protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCA_000760335.1
1528481	INSDC	LVHK01000038.1	47179	47448	-	KZR66345.1	YciI-like protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1528481	INSDC	LVHM01000043.1	40741	41010	-	KZR67099.1	YciI-like protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1528481	INSDC	LVHN01000012.1	47214	47483	-	KZR69004.1	YciI-like protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1528481	INSDC	LVHO01000026.1	400517	400786	+	KZR71978.1	YciI-like protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1528481	INSDC	LVHP01000020.1	42344	42613	+	KZR77902.1	YciI-like protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1528481	INSDC	LVHR01000028.1	40797	41066	-	KZR82760.1	YciI-like protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1528481	INSDC	JAZACB010000031.1	892	1161	-	MEC9027702.1	YciI family protein	Cyanobacteriota bacterium		GCA_036125235.1
1528481	INSDC	JAZAOD010000119.1	376	645	-	MED5263996.1	YciI family protein	Cyanobacteriota bacterium		GCA_036228585.1
1528481	INSDC	JAZAII010000234.1	1471	1740	+	MED5562590.1	YciI family protein	Cyanobacteriota bacterium		GCA_036230865.1
1528481	INSDC	JABBYR010000023.1	40741	41010	-	NMO83889.1	YciI family protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1528481	INSDC	JABBYP010000007.1	8598	8867	+	NMP05278.1	YciI family protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1528481	INSDC	JABBYQ010000015.1	40741	41010	-	NMP12795.1	YciI family protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1528481	INSDC	NHJU02000063.1	27845	28114	-	RPF99212.1	hypothetical protein	Prochlorococcus sp. TMED223		GCA_002169575.2
1528481	INSDC	SHAR01000046.1	10856	11125	-	RZO50417.1	hypothetical protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
