Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1453909	INSDC	BX548174.1	116904	117332	+	CAE18576.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1453909	RefSeq	NC_005072.1	116904	117332	+	WP_011131756.1	tetratricopeptide repeat protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1453909	RefSeq	NZ_CP138914.1	1013859	1014287	+	WP_011131756.1	tetratricopeptide repeat protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1453909	RefSeq	NZ_CP138922.1	1158702	1159130	-	WP_011131756.1	tetratricopeptide repeat protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1453909	RefSeq	NZ_CP138923.1	1329197	1329625	-	WP_011131756.1	tetratricopeptide repeat protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1453909	RefSeq	NZ_CP138976.1	513464	513892	-	WP_011131756.1	tetratricopeptide repeat protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1453909	RefSeq	NZ_JNAG01000002.1	99398	99826	-	WP_011131756.1	tetratricopeptide repeat protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1453909	INSDC	JNAG01000002.1	99398	99826	-	KGF88130.1	TPR-repeat protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1453909	PAT	N/A				QBD55781.1	Sequence 49097 from patent US 10167482	Unknown		
1453909	PAT	N/A				QPX41890.1	Sequence 49097 from patent US 10760091	Unknown		
1453909	PAT	N/A				WIT75332.1	Sequence 49097 from patent US 11371054	Unknown		
