Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749799	INSDC	BX548174.1	1280996	1281319	-	CAE19789.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1749799	RefSeq	NC_005072.1	1280996	1281319	-	WP_011132964.1	DUF1825 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1749799	RefSeq	NZ_CAXEVU010000051.1	6565	6888	+	WP_011132964.1	DUF1825 family protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1749799	RefSeq	NZ_CP138914.1	519962	520285	-	WP_011132964.1	DUF1825 family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1749799	RefSeq	NZ_CP138922.1	1652511	1652834	+	WP_011132964.1	DUF1825 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1749799	RefSeq	NZ_CP138923.1	163409	163732	+	WP_011132964.1	DUF1825 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1749799	RefSeq	NZ_CP138976.1	1007369	1007692	+	WP_011132964.1	DUF1825 family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1749799	RefSeq	NZ_JNAG01000004.1	63234	63557	+	WP_011132964.1	DUF1825 family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1749799	INSDC	JNAG01000004.1	63234	63557	+	KGF87104.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1749799	INSDC	JAOOMD010000003.1	17676	17999	-	MDC3137642.1	DUF1825 family protein	Prochlorococcus sp. AH-716-I19		GCA_028409135.1
1749799	INSDC	JAOONY010000007.1	9079	9402	+	MDC3170919.1	DUF1825 family protein	Prochlorococcus sp. AH-716-E13		GCA_028410035.1
1749799	INSDC	JAOOOK010000002.1	1863	2186	-	MDC3175674.1	DUF1825 family protein	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
1749799	INSDC	JAOOPH010000007.1	3474	3797	+	MDC3203634.1	DUF1825 family protein	Prochlorococcus sp. AH-716-B04		GCA_028410835.1
