Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1518409	INSDC	BX548174.1	872358	874148	+	CAE19371.1	Pyruvate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1518409	RefSeq	NC_005072.1	872358	874148	+	WP_011132545.1	pyruvate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1518409	RefSeq	NZ_CP138914.1	111318	113108	+	WP_011132545.1	pyruvate kinase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1518409	RefSeq	NZ_CP138922.1	399941	401731	-	WP_011132545.1	pyruvate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1518409	RefSeq	NZ_CP138923.1	570436	572226	-	WP_011132545.1	pyruvate kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1518409	RefSeq	NZ_CP138976.1	1414547	1416337	-	WP_011132545.1	pyruvate kinase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1518409	RefSeq	NZ_JNAG01000003.1	46056	47846	-	WP_011132545.1	pyruvate kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1518409	INSDC	JNAG01000003.1	46056	47846	-	KGF87524.1	Pyruvate kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1518409	PAT	N/A				AGX58154.1	Sequence 16621 from patent US 8541208	Unknown		
1518409	PAT	N/A				AKW54650.1	Sequence 7491 from patent US 8952217	Unknown		
1518409	PAT	N/A				AKW56608.1	Sequence 11387 from patent US 8952217	Unknown		
1518409	PAT	N/A				AKW67870.1	Sequence 33623 from patent US 8952217	Unknown		
1518409	PAT	N/A				AKW73498.1	Sequence 44766 from patent US 8952217	Unknown		
1518409	PAT	N/A				APN62481.1	Sequence 18846 from patent US 9315822	Unknown		
1518409	PAT	N/A				AZJ85804.1	Sequence 18846 from patent US 10093943	Unknown		
1518409	PAT	HB883945.1	1	1791	+	CBF66189.1	unnamed protein product	Prochlorococcus marinus		
1518409	PAT	HC897338.1	1	1791	+	CBN63079.1	unnamed protein product	Prochlorococcus marinus		
1518409	PAT	HC901234.1	1	1791	+	CBN65079.1	unnamed protein product	Prochlorococcus marinus		
1518409	PAT	HC941354.1	1	1791	+	CBU91062.1	unnamed protein product	Prochlorococcus marinus		
1518409	PAT	N/A				QPV03071.1	Sequence 93400 from patent US 10696975	Unknown		
1518409	PAT	N/A				WFL35964.1	Sequence 93400 from patent US 11274312	Unknown		
