Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1531982	INSDC	BX548174.1	1506880	1508400	-	CAE20036.1	Anthranilate synthase component I and chorismate binding enzyme	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1531982	RefSeq	NC_005072.1	1506880	1508400	-	WP_011133205.1	anthranilate synthase component I family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1531982	RefSeq	NZ_CP138914.1	745846	747366	-	WP_011133205.1	anthranilate synthase component I family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1531982	RefSeq	NZ_CP138922.1	1425492	1427012	+	WP_011133205.1	anthranilate synthase component I family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1531982	RefSeq	NZ_CP138923.1	1595987	1597507	+	WP_011133205.1	anthranilate synthase component I family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1531982	RefSeq	NZ_CP138976.1	780283	781803	+	WP_011133205.1	anthranilate synthase component I family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1531982	RefSeq	NZ_JNAG01000005.1	161058	162578	-	WP_011133205.1	anthranilate synthase component I family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1531982	INSDC	JNAG01000005.1	161058	162578	-	KGF86826.1	Anthranilate synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1531982	PAT	N/A				AKW52650.1	Sequence 3502 from patent US 8952217	Unknown		
1531982	PAT	N/A				AKW55620.1	Sequence 9395 from patent US 8952217	Unknown		
1531982	PAT	N/A				AKW65425.1	Sequence 28798 from patent US 8952217	Unknown		
1531982	PAT	HC893349.1	1	1521	+	CBN61121.1	unnamed protein product	Prochlorococcus marinus		
1531982	PAT	HC899242.1	1	1521	+	CBN63998.1	unnamed protein product	Prochlorococcus marinus		
