Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1486621	INSDC	BX548174.1	812943	813527	-	CAE19315.1	thioredoxin peroxidase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1486621	RefSeq	NC_005072.1	812943	813527	-	WP_011132490.1	peroxiredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1486621	RefSeq	NZ_CBFHHZ010000006.1	40108	40692	-	WP_011132490.1	peroxiredoxin	Prochlorococcus sp.		GCF_965655815.1
1486621	RefSeq	NZ_CP138914.1	51903	52487	-	WP_011132490.1	peroxiredoxin	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1486621	RefSeq	NZ_CP138922.1	460562	461146	+	WP_011132490.1	peroxiredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1486621	RefSeq	NZ_CP138923.1	631057	631641	+	WP_011132490.1	peroxiredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1486621	RefSeq	NZ_CP138976.1	1475169	1475753	+	WP_011132490.1	peroxiredoxin	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1486621	RefSeq	NZ_JNAG01000003.1	106678	107262	+	WP_011132490.1	peroxiredoxin	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1486621	INSDC	JNAG01000003.1	106678	107262	+	KGF87595.1	Alkyl hydroperoxide reductase subunit C-like protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1486621	INSDC	NZKA01000002.1	1011	1595	+	MAK07825.1	peroxiredoxin	Prochlorococcus sp. MED105		GCA_002692385.1
1486621	INSDC	JAOOPR010000015.1	201	785	-	MDC3232204.1	peroxiredoxin	Prochlorococcus sp. AH-716-A09		GCA_028410995.1
1486621	INSDC	JBJLEM010000009.1	151237	151821	-	MFL2881100.1	peroxiredoxin	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1486621	INSDC	QOPO01000010.1	6788	7372	+	RCL49190.1	peroxiredoxin	Prochlorococcus sp. MED-G72		GCA_003331725.1
1486621	PAT	HC753700.1	1	585	+	CBM39975.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
1486621	PAT	N/A				QPV02949.1	Sequence 93278 from patent US 10696975	Unknown		
1486621	PAT	N/A				WFL35842.1	Sequence 93278 from patent US 11274312	Unknown		
