Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1581905	INSDC	BX548174.1	1224073	1225080	-	CAE19729.1	Phenylalanyl-tRNA synthetase alpha chain	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1581905	RefSeq	NC_005072.1	1224073	1225080	-	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1581905	RefSeq	NZ_CAJWDD010000044.1	4011	5018	-	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	uncultured Prochlorococcus sp.		GCF_913031015.1
1581905	RefSeq	NZ_CBFHHZ010000012.1	3072	4079	-	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus sp.		GCF_965655815.1
1581905	RefSeq	NZ_CP138914.1	463035	464042	-	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1581905	RefSeq	NZ_CP138922.1	49158	50165	+	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1581905	RefSeq	NZ_CP138923.1	219653	220660	+	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1581905	RefSeq	NZ_CP138976.1	1063611	1064618	+	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1581905	RefSeq	NZ_JNAG01000004.1	119496	120503	+	WP_011132904.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1581905	Swiss-Prot	N/A				Q7V0I7.1	Phenylalanine--tRNA ligase alpha subunit	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1581905	INSDC	JNAG01000004.1	119496	120503	+	KGF87167.1	Phenylalanyl-tRNA synthetase alpha chain	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1581905	INSDC	JBJLEM010000002.1	3702	4709	+	MFL2879710.1	phenylalanine--tRNA ligase subunit alpha	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
