Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1521428	INSDC	BX548174.1	725513	727315	+	CAE19221.1	tyrosine binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1521428	RefSeq	NC_005072.1	725513	727315	+	WP_011132396.1	translational GTPase TypA	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1521428	RefSeq	NZ_CP138914.1	1622462	1624264	+	WP_011132396.1	translational GTPase TypA	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1521428	RefSeq	NZ_CP138922.1	546774	548576	-	WP_011132396.1	translational GTPase TypA	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1521428	RefSeq	NZ_CP138923.1	717269	719071	-	WP_011132396.1	translational GTPase TypA	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1521428	RefSeq	NZ_CP138976.1	1561380	1563182	-	WP_011132396.1	translational GTPase TypA	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1521428	RefSeq	NZ_JNAG01000006.1	45365	47167	-	WP_011132396.1	translational GTPase TypA	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1521428	INSDC	JNAG01000006.1	45365	47167	-	KGF85847.1	GTP-binding protein TypA/BipA	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1521428	PAT	N/A				AJM55649.1	Sequence 3578 from patent US 8809059	Unknown		
1521428	PAT	GN120681.1	1	1803	+	CAY34378.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
