Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1748407	INSDC	BX548174.1	808431	808778	-	CAE19309.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1748407	RefSeq	NC_005072.1	808431	808778	-	WP_011132484.1	YkgJ family cysteine cluster protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1748407	RefSeq	NZ_CP138914.1	47391	47738	-	WP_011132484.1	YkgJ family cysteine cluster protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1748407	RefSeq	NZ_CP138922.1	465311	465658	+	WP_011132484.1	YkgJ family cysteine cluster protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1748407	RefSeq	NZ_CP138923.1	635806	636153	+	WP_011132484.1	YkgJ family cysteine cluster protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1748407	RefSeq	NZ_CP138976.1	1479918	1480265	+	WP_011132484.1	YkgJ family cysteine cluster protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1748407	RefSeq	NZ_JNAG01000003.1	111427	111774	+	WP_011132484.1	YkgJ family cysteine cluster protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1748407	INSDC	JNAG01000003.1	111427	111774	+	KGF87602.1	putative Fe-S-cluster oxidoreductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1748407	PAT	N/A				QPV02933.1	Sequence 93262 from patent US 10696975	Unknown		
1748407	PAT	N/A				WFL35826.1	Sequence 93262 from patent US 11274312	Unknown		
